match_id,h_id,h_name,a_id,a_name,h_p1_id,h_p1_name,h_p1_pos,h_p1_t,h_p2_id,h_p2_name,h_p2_pos,h_p2_t,h_p3_id,h_p3_name,h_p3_pos,h_p3_t,h_p4_id,h_p4_name,h_p4_pos,h_p4_t,h_p5_id,h_p5_name,h_p5_pos,h_p5_t,h_p6_id,h_p6_name,h_p6_pos,h_p6_t,h_p7_id,h_p7_name,h_p7_pos,h_p7_t,h_p8_id,h_p8_name,h_p8_pos,h_p8_t,h_p9_id,h_p9_name,h_p9_pos,h_p9_t,h_p10_id,h_p10_name,h_p10_pos,h_p10_t,h_p11_id,h_p11_name,h_p11_pos,h_p11_t,h_p12_id,h_p12_name,h_p12_pos,h_p12_t,h_p13_id,h_p13_name,h_p13_pos,h_p13_t,h_p14_id,h_p14_name,h_p14_pos,h_p14_t,a_p1_id,a_p1_name,a_p1_pos,a_p1_t,a_p2_id,a_p2_name,a_p2_pos,a_p2_t,a_p3_id,a_p3_name,a_p3_pos,a_p3_t,a_p4_id,a_p4_name,a_p4_pos,a_p4_t,a_p5_id,a_p5_name,a_p5_pos,a_p5_t,a_p6_id,a_p6_name,a_p6_pos,a_p6_t,a_p7_id,a_p7_name,a_p7_pos,a_p7_t,a_p8_id,a_p8_name,a_p8_pos,a_p8_t,a_p9_id,a_p9_name,a_p9_pos,a_p9_t,a_p10_id,a_p10_name,a_p10_pos,a_p10_t,a_p11_id,a_p11_name,a_p11_pos,a_p11_t,a_p12_id,a_p12_name,a_p12_pos,a_p12_t,a_p13_id,a_p13_name,a_p13_pos,a_p13_t,a_p14_id,a_p14_name,a_p14_pos,a_p14_t
1080558,31,Everton,21,Middlesbrough,4065,Maarten Stekelenburg,Goalkeeper,1.0,31826,Séamus Coleman,Defender,1.0,6105,Phil Jagielka,Defender,1.0,8408,Ashley Williams,Defender,1.0,8222,Leighton Baines,Defender,1.0,80464,Idrissa Gueye,Midfielder,1.0,188,Gareth Barry,Midfielder,1.0166666666666666,15834,Kevin Mirallas,Forward,0.8020370370370371,92547,Ross Barkley,Forward,1.0,69844,Yannick Bolasie,Forward,1.0,78498,Romelu Lukaku,Forward,0.7342592592592592,83895,Enner Valencia,Forward,0.26574074074074083,98317,Gerard Deulofeu,Forward,0.1979629629629629,69956,Tom Cleverley,Midfielder,-0.016666666666666607,9484,Víctor Valdés,Goalkeeper,1.0,14085,Antonio Barragán,Defender,1.0,78559,Daniel Ayala,Defender,1.0,86458,Ben Gibson,Defender,1.0,34822,George Friend,Defender,1.0,85070,Marten de Roon,Midfielder,1.0,82972,Adam Forshaw,Midfielder,0.9375925925925926,32224,Nsue,Forward,0.65518518518518,82923,Gastón Ramírez,Forward,0.7794444444444445,5641,Stewart Downing,Forward,1.0,23757,Álvaro Negredo,Forward,1.0,7616,David Nugent,Forward,0.3448148148148148,101862,Viktor Fischer,Forward,0.2205555555555555,70140,Adam Clayton,Midfielder,0.062407407407407356
1080559,214,Hull,13,Arsenal,18310,Eldin Jakupovic,Goalkeeper,1.0,34876,Ahmed El Mohamady,Defender,1.0,8484,Curtis Davies,Defender,1.0,36849,Jake Livermore,Defender,1.0,115726,Andrew Robertson,Defender,1.0,41589,David Meyler,Midfielder,1.0,8194,Tom Huddlestone,Midfielder,0.643888888888889,134459,Sam Clucas,Midfielder,1.0,9767,Robert Snodgrass,Forward,1.0,32741,Abel Hernández,Forward,0.8585185185185185,243562,Adama Diomande,Forward,0.463148148148148,99487,Harry Maguire,Forward,0.5368518518518519,69878,Ryan Mason,Midfielder,0.35611111111111104,22820,Dieudonne Mbokani Bezua,Forward,0.14148148148148154,6775,Petr Cech,Goalkeeper,1.0,125211,Héctor Bellerín,Defender,1.0,30051,Laurent Koscielny,Defender,1.0,80921,Shkodran Mustafi,Defender,1.0,23072,Nacho Monreal,Defender,1.0,69738,Francis Coquelin,Midfielder,1.0,4522,Santi Cazorla,Midfielder,0.745555555555555,13796,Theo Walcott,Forward,0.9827777777777779,13756,Mesut Özil,Forward,1.0,136824,Alex Iwobi,Forward,0.8585185185185185,25244,Alexis Sánchez,Forward,1.0,89401,Granit Xhaka,Midfielder,0.2544444444444445,125209,Mohamed Elneny,Forward,0.14148148148148154,135663,Lucas Pérez,Forward,0.01722222222222214
1080560,14,Leicester,184,Burnley,67300,Ron-Robert Zieler,Goalkeeper,1.0,23683,Danny Simpson,Defender,1.0,4145,Robert Huth,Defender,1.0,8157,Wes Morgan,Defender,1.0,12431,Christian Fuchs,Defender,1.0,104749,Riyad Mahrez,Midfielder,0.948888888888889,243552,Daniel Amartey,Midfielder,1.0,75138,Daniel Drinkwater,Midfielder,0.881111111111111,42147,Marc Albrighton,Midfielder,1.0,108055,Islam Slimani,Forward,1.0,106981,Jamie Vardy,Forward,1.0,32018,Andy King,Midfielder,0.11888888888888893,136945,Demarai Gray,Midfielder,0.051111111111110996,,,,0.0,17708,Tom Heaton,Goalkeeper,1.0,80067,Matthew Lowton,Defender,1.0,94935,Ben Mee,Defender,1.0,107941,Michael Keane,Defender,1.0,15764,Stephen Ward,Defender,1.0,21686,Scott Arfield,Midfielder,0.632592592592,19155,Steven Defour,Midfielder,0.7116666666666667,86454,Jeff Hendrick,Midfielder,1.0,5566,Dean Marney,Midfielder,1.0,13056,George Boyd,Midfielder,1.0,131487,Andre Gray,Forward,0.8811111111111111,41868,Johann Gudmundsson,Midfielder,0.3674074074074074,13938,Sam Vokes,Midfielder,0.28833333333333333,109670,Patrick Bamford,Forward,0.11888888888888893
1080561,167,Man City,183,Bournemouth,14199,Claudio Bravo,Goalkeeper,1.0,19471,Bacary Sagna,Defender,1.0,75691,Nicolás Otamendi,Defender,0.5761111111111111,12267,Aleksandar Kolarov,Defender,1.0,6042,Gaël Clichy,Defender,1.0,19119,Fernandinho,Midfielder,1.0,77464,Ilkay Gündogan,Midfielder,0.8020370370370371,97692,Raheem Sterling,Forward,1.0,73084,Kevin De Bruyne,Forward,0.835925925925926,91267,Nolito,Forward,1.0,289253,Kelechi Iheanacho,Forward,1.0,101374,John Stones,Defender,0.42388888888888887,144711,Leroy Sané,Midfielder,0.1979629629629629,280663,Aleix García,Forward,0.16407407407407404,14111,Artur Boruc,Goalkeeper,1.0,69877,Adam Smith,Defender,1.0,9298,Simon Francis,Defender,1.0,68662,Steve Cook,Defender,1.0,24827,Charlie Daniels,Defender,1.0,105797,Jordon Ibe,Midfielder,0.50833333333333,67807,Harry Arter,Midfielder,1.0,13447,Andrew Surman,Midfielder,1.0,42686,Jack Wilshere,Midfielder,0.7681481481481482,69912,Junior Stanislas,Midfielder,0.8246296296296296,81026,Joshua King,Forward,1.0,134115,Callum Wilson,Midfielder,0.4916666666666667,13846,Dan Gosling,Midfielder,0.23185185185185175,29814,Max-Alain Gradel,Midfielder,0.1753703703703704
1080562,18,Southampton,259,Swansea,29796,Fraser Forster,Goalkeeper,1.0,69945,Cédric Soares,Defender,1.0,95408,Virgil van Dijk,Defender,1.0,19859,José Fonte,Defender,1.0,22846,Ryan Bertrand,Defender,1.0,90780,Oriol Romeu,Midfielder,1.0,90802,Jordy Clasie,Midfielder,1.0,9734,Steven Davis,Midfielder,1.0,29474,Dusan Tadic,Forward,0.9037037037037037,13798,Shane Long,Forward,0.5987037037037,86425,Nathan Redmond,Forward,1.0,82102,Charlie Austin,Forward,0.40129629629629626,43712,Cuco Martina,Forward,0.09629629629629632,,,,0.0,20973,Lukasz Fabianski,Goalkeeper,1.0,34131,Kyle Naughton,Defender,1.0,44847,Federico Fernández,Defender,1.0,83357,Jordi Amat,Defender,1.0,100718,Stephen Kingsley,Defender,0.5083333333333333,35174,Leroy Fer,Midfielder,1.0,22847,Jack Cork,Midfielder,0.9149999999999999,42916,Ki Sung-yueng,Midfielder,0.7342592592592592,248351,Modou Barrow,Forward,1.0,13361,Fernando Llorente,Forward,1.0,69346,Gylfi Sigurdsson,Forward,1.0,29820,Angel Rangel,Defender,0.4916666666666667,28416,Jefferson Montero,Midfielder,0.26574074074074083,106872,Borja Bastón,Midfielder,0.08500000000000008
1080563,30,Tottenham,16,Sunderland,25604,Hugo Lloris,Goalkeeper,1.0,69778,Kyle Walker,Defender,1.0,69933,Toby Alderweireld,Defender,1.0,117973,Eric Dier,Defender,0.8585185185185185,21778,Jan Vertonghen,Defender,1.0,12187,Mousa Dembélé,Midfielder,0.824629629629629,71714,Victor Wanyama,Midfielder,1.0,29595,Moussa Sissoko,Forward,1.0,131519,Dele Alli,Forward,1.0,91909,Son Heung-Min,Forward,1.0,83532,Harry Kane,Forward,0.9714814814814815,75830,Erik Lamela,Midfielder,0.1753703703703704,103837,Ben Davies,Defender,0.14148148148148154,133381,Vincent Janssen,Forward,0.0285185185185185,110189,Jordan Pickford,Goalkeeper,1.0,243511,Jason Denayer,Defender,1.0505555555555555,83456,Papy Djilobodji,Defender,1.0,34214,Lamine Koné,Defender,1.0,109227,Javier Manquillo,Defender,1.0,149599,Didier Ndong,Midfielder,1.0,69609,Jan Kirchhoff,Midfielder,0.8811111111111111,14268,Lee Cattermole,Midfielder,1.0,130334,Adnan Januzaj,Forward,1.0,2837,Jermain Defoe,Forward,1.0,3553,Steven Pienaar,Forward,0.70037037037037,141512,Duncan Watmore,Forward,0.2996296296296297,71381,Wahbi Khazri,Midfielder,0.11888888888888893,244565,Patrick McNair,Defender,-0.050555555555555465
1080564,27,Watford,32,Man Utd,10133,Heurelho Gomes,Goalkeeper,1.0,27349,Sebastian Prödl,Defender,1.0,36096,Miguel Britos,Defender,1.0,25241,Craig Cathcart,Defender,1.0,32323,Daryl Janmaat,Midfielder,0.5648148148148,33590,Etienne Capoue,Midfielder,0.9149999999999999,12462,Valon Behrami,Midfielder,1.0,21499,José Holebas,Midfielder,1.0,90000,Roberto Pereyra,Forward,1.0,31376,Odion Ighalo,Forward,1.0053703703703705,25832,Troy Deeney,Forward,1.0,22932,Nordin Amrabat,Midfielder,0.4351851851851851,26682,Juan Camilo Zuñiga,Midfielder,0.08500000000000008,145940,Isaac Success,Forward,-0.00537037037037047,79554,David de Gea,Goalkeeper,1.0,18296,Luis Antonio Valencia,Defender,0.6890740740740741,71345,Chris Smalling,Defender,1.0,243814,Eric Bailly,Defender,1.0,118244,Luke Shaw,Defender,0.948888888888889,22738,Marouane Fellaini,Midfielder,1.0,97752,Paul Pogba,Midfielder,1.0,122366,Anthony Martial,Forward,0.417962962962963,3859,Wayne Rooney,Forward,1.0,300299,Marcus Rashford,Forward,1.0,3281,Zlatan Ibrahimovic,Forward,1.0,8166,Ashley Young,Forward,0.582037037037037,25363,Juan Mata,Defender,0.31092592592592594,110154,Memphis Depay,Defender,0.051111111111110996
1080565,175,West Brom,29,West Ham,11530,Ben Foster,Goalkeeper,1.0,73063,Craig Dawson,Defender,1.0,22079,Jonny Evans,Defender,1.0,8773,Gareth McAuley,Defender,1.0,131523,Brendan Galloway,Defender,0.76814814814814,35691,Claudio Yacob,Midfielder,1.0,5835,Darren Fletcher,Midfielder,1.0,40036,Matt Phillips,Forward,1.0,34302,Nacer Chadli,Forward,0.835925925925926,76050,James McClean,Forward,1.0,25964,Salomón Rondón,Forward,0.9714814814814815,91434,Allan-Roméo Nyom,Defender,0.23185185185185175,10498,James Morrison,Forward,0.16407407407407404,35371,Hal Robson-Kanu,Forward,0.0285185185185185,73399,Adrián,Goalkeeper,1.0,21742,Håvard Nordtveit,Defender,1.0,23547,Angelo Ogbonna,Defender,1.0,8148,James Collins,Defender,1.0,122980,Arthur Masuaku,Defender,0.8585185185185185,66741,Cheikhou Kouyaté,Midfielder,1.0,8247,Mark Noble,Midfielder,0.50833333333333,69517,Michail Antonio,Forward,1.0,89998,Manuel Lanzini,Forward,1.0,14058,Dimitri Payet,Forward,1.0,71647,Simone Zaza,Forward,1.0,34239,Sofiane Feghouli,Midfielder,0.4916666666666667,302206,Ashley Fletcher,Defender,0.14148148148148154,,,,0.0
1080566,13,Arsenal,15,Chelsea,6775,Petr Cech,Goalkeeper,1.0,125211,Héctor Bellerín,Defender,1.0,30051,Laurent Koscielny,Defender,1.0,80921,Shkodran Mustafi,Defender,1.0,23072,Nacho Monreal,Defender,1.0,69738,Francis Coquelin,Midfielder,0.350185185185185,4522,Santi Cazorla,Midfielder,1.0,13796,Theo Walcott,Forward,1.0,13756,Mesut Özil,Forward,1.0,136824,Alex Iwobi,Forward,0.7681481481481482,25244,Alexis Sánchez,Forward,0.8811111111111111,89401,Granit Xhaka,Midfielder,0.6498148148148148,27550,Kieran Gibbs,Forward,0.23185185185185175,24444,Olivier Giroud,Forward,0.11888888888888893,73798,Thibaut Courtois,Goalkeeper,1.0,15338,Branislav Ivanovic,Defender,1.0,27586,David Luiz,Defender,1.0,11981,Gary Cahill,Defender,1.0,25931,César Azpilicueta,Defender,1.0,114075,N'Golo Kanté,Midfielder,1.0,29463,Willian,Forward,0.7794444444444445,38128,Nemanja Matic,Forward,1.0,8040,Cesc Fàbregas,Forward,0.61,33404,Eden Hazard,Forward,0.7907407407407407,24248,Diego Costa,Forward,1.0,84008,Marcos Alonso,Forward,0.39,44055,Pedro,Forward,0.2205555555555555,97803,Michy Batshuayi,Forward,0.20925925925925926
1080567,183,Bournemouth,31,Everton,14111,Artur Boruc,Goalkeeper,1.0,69877,Adam Smith,Defender,1.0,9298,Simon Francis,Defender,1.0,68662,Steve Cook,Defender,1.0,24827,Charlie Daniels,Defender,1.0,67807,Harry Arter,Midfielder,1.0,13447,Andrew Surman,Midfielder,1.0,69912,Junior Stanislas,Forward,1.0,42686,Jack Wilshere,Forward,0.8472222222222222,105797,Jordon Ibe,Forward,0.79074074074074,134115,Callum Wilson,Forward,1.0053703703703705,29814,Max-Alain Gradel,Forward,0.20925925925925926,13846,Dan Gosling,Forward,0.1527777777777778,93647,Benik Afobe,Forward,-0.00537037037037047,4065,Maarten Stekelenburg,Goalkeeper,1.0,31826,Séamus Coleman,Defender,1.0,6105,Phil Jagielka,Defender,1.0,8408,Ashley Williams,Defender,1.0,83455,Bryan Oviedo,Defender,1.0,80464,Idrissa Gueye,Midfielder,0.9037037037037037,188,Gareth Barry,Midfielder,0.61,69844,Yannick Bolasie,Forward,1.0,92547,Ross Barkley,Forward,1.0,15834,Kevin Mirallas,Forward,0.6664814814814815,78498,Romelu Lukaku,Forward,1.0,69956,Tom Cleverley,Midfielder,0.39,98317,Gerard Deulofeu,Forward,0.33351851851851855,83895,Enner Valencia,Midfielder,0.09629629629629632
1080568,184,Burnley,27,Watford,17708,Tom Heaton,Goalkeeper,1.0,80067,Matthew Lowton,Defender,1.0,94935,Ben Mee,Defender,1.0,107941,Michael Keane,Defender,1.0,15764,Stephen Ward,Defender,1.0,41868,Johann Gudmundsson,Midfielder,1.0392592592592593,19155,Steven Defour,Midfielder,0.9262962962962962,86454,Jeff Hendrick,Midfielder,1.0,5566,Dean Marney,Midfielder,1.0,13056,George Boyd,Midfielder,1.0,13938,Sam Vokes,Forward,1.0,21686,Scott Arfield,Midfielder,0.07370370370370383,9794,Michael Kightly,Midfielder,-0.03925925925925933,,,,0.0,10133,Heurelho Gomes,Goalkeeper,1.0,22932,Nordin Amrabat,Defender,0.643888888888889,27349,Sebastian Prödl,Defender,1.0,36096,Miguel Britos,Defender,1.0,25241,Craig Cathcart,Defender,0.5083333333333,21499,José Holebas,Defender,1.0,90000,Roberto Pereyra,Midfielder,0.835925925925926,33590,Etienne Capoue,Midfielder,1.0,12462,Valon Behrami,Midfielder,1.0,31376,Odion Ighalo,Forward,1.0,25832,Troy Deeney,Forward,1.0,26682,Juan Camilo Zuñiga,Defender,0.4916666666666667,145940,Isaac Success,Defender,0.35611111111111104,132838,Kenedy,Midfielder,0.16407407407407404
1080569,26,Liverpool,214,Hull,107176,Loris Karius,Goalkeeper,1.0,69375,Nathaniel Clyne,Defender,1.0,74341,Joel Matip,Defender,1.0,10839,Ragnar Klavan,Defender,1.0,4511,James Milner,Defender,1.0,33568,Georginio Wijnaldum,Midfielder,1.0,21683,Adam Lallana,Midfielder,0.7681481481481482,68659,Jordan Henderson,Midfielder,0.8246296296296296,109915,Sadio Mané,Forward,1.0,96182,Roberto Firmino,Forward,1.0,80767,Philippe Coutinho,Forward,1.0,23736,Daniel Sturridge,Midfielder,0.23185185185185175,111212,Emre Can,Midfielder,0.1753703703703704,,,,0.0,9002,David Marshall,Goalkeeper,1.0,34876,Ahmed El Mohamady,Defender,1.0,36849,Jake Livermore,Defender,1.0,8484,Curtis Davies,Defender,1.0,115726,Andrew Robertson,Defender,1.0,9767,Robert Snodgrass,Midfielder,1.0,8194,Tom Huddlestone,Midfielder,0.5083333333333333,134459,Sam Clucas,Midfielder,1.0,69878,Ryan Mason,Midfielder,0.8133333333333334,243562,Adama Diomande,Midfielder,0.361481481481481,32741,Abel Hernández,Forward,1.0,41589,David Meyler,Midfielder,0.6385185185185185,99487,Harry Maguire,Midfielder,0.4916666666666667,69090,Markus Henriksen,Midfielder,0.18666666666666665
1080570,32,Man Utd,14,Leicester,79554,David de Gea,Goalkeeper,1.0,18296,Luis Antonio Valencia,Defender,1.0,71345,Chris Smalling,Defender,1.0,243814,Eric Bailly,Defender,1.0,70033,Daley Blind,Defender,1.0,97752,Paul Pogba,Midfielder,1.0,71174,Ander Herrera,Midfielder,1.0,109000,Jesse Lingard,Forward,0.8698148148148148,25363,Juan Mata,Forward,0.9714814814814815,300299,Marcus Rashford,Forward,0.9262962962962962,3281,Zlatan Ibrahimovic,Forward,1.0,2115,Michael Carrick,Forward,0.13018518518518518,3859,Wayne Rooney,Forward,0.07370370370370383,8166,Ashley Young,Forward,0.0285185185185185,67300,Ron-Robert Zieler,Goalkeeper,1.0,23683,Danny Simpson,Defender,1.0,4145,Robert Huth,Defender,1.0,8157,Wes Morgan,Defender,1.0,12431,Christian Fuchs,Defender,1.0,104749,Riyad Mahrez,Midfielder,0.508333333333333,243552,Daniel Amartey,Midfielder,1.0,75138,Daniel Drinkwater,Midfielder,1.0,42147,Marc Albrighton,Midfielder,0.6890740740740741,108055,Islam Slimani,Forward,1.0,106981,Jamie Vardy,Forward,1.0,32018,Andy King,Midfielder,0.4916666666666667,91822,Jeffrey Schlupp,Midfielder,0.31092592592592594,,,,0.0
1080571,21,Middlesbrough,30,Tottenham,9484,Víctor Valdés,Goalkeeper,1.0,14085,Antonio Barragán,Defender,1.0,86458,Ben Gibson,Defender,1.0,124316,Calum Chambers,Defender,1.0,34822,George Friend,Defender,1.0,85070,Marten de Roon,Midfielder,1.0,70140,Adam Clayton,Midfielder,0.9149999999999999,24400,Cristhian Stuani,Forward,1.0,82923,Gastón Ramírez,Forward,0.65518518518518,5641,Stewart Downing,Forward,1.0,23757,Álvaro Negredo,Forward,1.0,140088,Adama Traoré,Forward,0.3448148148148148,82972,Adam Forshaw,Midfielder,0.08500000000000008,,,,0.0,25604,Hugo Lloris,Goalkeeper,1.0,69778,Kyle Walker,Defender,1.0,21778,Jan Vertonghen,Defender,1.0,69933,Toby Alderweireld,Defender,1.0,103837,Ben Davies,Defender,1.0,69344,Christian Eriksen,Midfielder,1.0053703703703705,71714,Victor Wanyama,Midfielder,1.0,131519,Dele Alli,Midfielder,1.0,29595,Moussa Sissoko,Forward,0.779444444444444,133381,Vincent Janssen,Forward,0.9601851851851853,91909,Son Heung-Min,Forward,1.0,75830,Erik Lamela,Forward,0.2205555555555555,143990,Harry Winks,Forward,0.03981481481481475,134887,Georges-Kévin Nkoudou,Midfielder,-0.00537037037037047
1080572,96,Stoke,175,West Brom,8195,Lee Grant,Goalkeeper,1.0,4574,Glen Johnson,Defender,1.0,90810,Bruno Martins Indi,Defender,1.0,29798,Ryan Shawcross,Defender,1.0,24148,Erik Pieters,Defender,1.0,8505,Glenn Whelan,Midfielder,1.0,38772,Geoff Cameron,Midfielder,1.0,23444,Joe Allen,Midfielder,0.9601851851851853,76304,Xherdan Shaqiri,Forward,0.9827777777777779,42705,Wilfried Bony,Forward,0.6777777777777778,34693,Marko Arnautovic,Forward,1.0,3807,Peter Crouch,Forward,0.3222222222222222,8327,Charlie Adam,Midfielder,0.03981481481481475,26013,Mame Biram Diouf,Forward,0.01722222222222214,11530,Ben Foster,Goalkeeper,1.0,73063,Craig Dawson,Defender,1.0,8773,Gareth McAuley,Defender,1.0,22079,Jonny Evans,Defender,1.0,91434,Allan-Roméo Nyom,Defender,1.0,35691,Claudio Yacob,Midfielder,0.8698148148148148,40036,Matt Phillips,Forward,0.9827777777777779,34302,Nacer Chadli,Forward,1.0,5835,Darren Fletcher,Forward,1.0,76050,James McClean,Forward,0.85851851851851,25964,Salomón Rondón,Forward,1.0,35371,Hal Robson-Kanu,Forward,0.14148148148148154,10498,James Morrison,Midfielder,0.13018518518518518,315290,Jonathan Leko,Forward,0.01722222222222214
1080573,16,Sunderland,162,Crystal Palace,110189,Jordan Pickford,Goalkeeper,1.0,109227,Javier Manquillo,Defender,1.0,83456,Papy Djilobodji,Defender,1.0,34214,Lamine Koné,Defender,1.0,78221,Patrick van Aanholt,Defender,1.0,149599,Didier Ndong,Midfielder,1.0,69609,Jan Kirchhoff,Midfielder,1.0,14268,Lee Cattermole,Midfielder,1.0,130334,Adnan Januzaj,Forward,0.9601851851851853,2837,Jermain Defoe,Forward,1.0,3553,Steven Pienaar,Forward,0.15814814814814815,141512,Duncan Watmore,Forward,0.8418518518518519,14114,Victor Anichebe,Forward,0.03981481481481475,,,,0.0,29545,Steve Mandanda,Goalkeeper,1.0,43105,Joel Ward,Defender,1.0,8466,Damien Delaney,Defender,1.0,33930,James Tomkins,Defender,1.0,44687,Martin Kelly,Defender,0.835925925925926,20339,James McArthur,Midfielder,1.0,11020,Joe Ledley,Midfielder,1.0,9156,Jason Puncheon,Forward,1.0392592592592593,12376,Yohan Cabaye,Forward,0.813333333333333,71522,Andros Townsend,Forward,1.0,68312,Christian Benteke,Forward,1.0,73382,Connor Wickham,Forward,0.18666666666666665,107942,Ezekiel Fryers,Defender,0.16407407407407404,42915,Chung-Yong Lee,Forward,-0.03925925925925933
1080574,259,Swansea,167,Man City,20973,Lukasz Fabianski,Goalkeeper,1.0,29820,Angel Rangel,Defender,1.0,101605,Mike van der Hoorn,Defender,1.0,83357,Jordi Amat,Defender,1.0,34131,Kyle Naughton,Defender,1.0,22847,Jack Cork,Midfielder,1.0,8730,Leon Britton,Midfielder,0.8811111111111111,69346,Gylfi Sigurdsson,Forward,1.0,35174,Leroy Fer,Forward,1.0,4759,Wayne Routledge,Forward,0.8133333333333334,13361,Fernando Llorente,Forward,1.0,248351,Modou Barrow,Forward,0.18666666666666665,106872,Borja Bastón,Midfielder,0.11888888888888893,,,,0.0,14199,Claudio Bravo,Goalkeeper,1.0,19471,Bacary Sagna,Defender,0.8698148148148148,75691,Nicolás Otamendi,Defender,1.0,101374,John Stones,Defender,1.0,12267,Aleksandar Kolarov,Defender,1.0,19119,Fernandinho,Midfielder,1.0,97692,Raheem Sterling,Forward,1.0,77464,Ilkay Gündogan,Forward,0.7568518518518518,14102,David Silva,Forward,1.0,73084,Kevin De Bruyne,Forward,0.9037037037037037,14260,Sergio Agüero,Forward,1.0,31958,Fernando,Forward,0.24314814814814822,14244,Pablo Zabaleta,Defender,0.13018518518518518,9446,Jesús Navas,Forward,0.09629629629629632
1080575,29,West Ham,18,Southampton,73399,Adrián,Goalkeeper,1.0,21742,Håvard Nordtveit,Defender,0.7907407407407407,23547,Angelo Ogbonna,Defender,1.0,19277,Winston Reid,Defender,1.0,11104,Álvaro Arbeloa,Defender,1.0,66741,Cheikhou Kouyaté,Midfielder,1.0,8247,Mark Noble,Midfielder,0.9149999999999999,69517,Michail Antonio,Forward,1.0,89998,Manuel Lanzini,Forward,0.50833333333333,14058,Dimitri Payet,Forward,1.0,71647,Simone Zaza,Forward,1.0,34239,Sofiane Feghouli,Forward,0.4916666666666667,302206,Ashley Fletcher,Defender,0.20925925925925926,130964,Edimilson Fernandes,Midfielder,0.08500000000000008,29796,Fraser Forster,Goalkeeper,1.0,69945,Cédric Soares,Defender,0.9940740740740741,95408,Virgil van Dijk,Defender,1.0,19859,José Fonte,Defender,1.0,22846,Ryan Bertrand,Defender,1.0,90780,Oriol Romeu,Midfielder,1.0,101859,Pierre-Emile Højbjerg,Midfielder,1.0,9734,Steven Davis,Midfielder,1.0,29474,Dusan Tadic,Forward,0.8924074074074073,82102,Charlie Austin,Forward,0.8246296296296296,86425,Nathan Redmond,Forward,1.0,13798,Shane Long,Forward,0.1753703703703704,105172,James Ward-Prowse,Forward,0.10759259259259268,43712,Cuco Martina,Defender,0.00592592592592589
1080576,26,Liverpool,32,Man Utd,107176,Loris Karius,Goalkeeper,1.0,69375,Nathaniel Clyne,Defender,1.0,74341,Joel Matip,Defender,1.0,29106,Dejan Lovren,Defender,1.0,4511,James Milner,Defender,0.9601851851851853,80767,Philippe Coutinho,Midfielder,1.0,111212,Emre Can,Midfielder,1.0,68659,Jordan Henderson,Midfielder,1.0,109915,Sadio Mané,Forward,1.0,23736,Daniel Sturridge,Forward,0.666481481481481,96182,Roberto Firmino,Forward,0.948888888888889,21683,Adam Lallana,Forward,0.33351851851851855,124688,Divock Origi,Forward,0.051111111111110996,113275,Alberto Moreno,Defender,0.03981481481481475,79554,David de Gea,Goalkeeper,1.0,18296,Luis Antonio Valencia,Defender,1.0,71345,Chris Smalling,Defender,1.0,243814,Eric Bailly,Defender,1.0,70033,Daley Blind,Defender,1.0,22738,Marouane Fellaini,Midfielder,1.0,71174,Ander Herrera,Midfielder,1.0,300299,Marcus Rashford,Forward,0.8585185185185185,97752,Paul Pogba,Forward,1.0,8166,Ashley Young,Forward,1.027962962962963,3281,Zlatan Ibrahimovic,Forward,1.0,3859,Wayne Rooney,Forward,0.14148148148148154,118244,Luke Shaw,Forward,-0.027962962962962967,,,,0.0
1080577,167,Man City,31,Everton,14199,Claudio Bravo,Goalkeeper,1.0,75691,Nicolás Otamendi,Defender,1.0,6042,Gaël Clichy,Defender,1.0,101374,John Stones,Defender,1.0,144711,Leroy Sané,Midfielder,0.7907407407407407,97692,Raheem Sterling,Midfielder,1.0,19119,Fernandinho,Midfielder,1.0,77464,Ilkay Gündogan,Midfielder,1.0053703703703705,73084,Kevin De Bruyne,Forward,1.0,289253,Kelechi Iheanacho,Forward,0.621296296296296,14102,David Silva,Forward,1.0,14260,Sergio Agüero,Forward,0.37870370370370376,91267,Nolito,Midfielder,0.20925925925925926,10136,Vincent Kompany,Midfielder,-0.00537037037037047,4065,Maarten Stekelenburg,Goalkeeper,1.0,31826,Séamus Coleman,Defender,1.0,6105,Phil Jagielka,Defender,1.0,8408,Ashley Williams,Defender,1.0,83455,Bryan Oviedo,Defender,1.0,80464,Idrissa Gueye,Midfielder,1.0,69956,Tom Cleverley,Midfielder,1.0166666666666666,188,Gareth Barry,Midfielder,1.0,69844,Yannick Bolasie,Forward,0.9375925925925926,78498,Romelu Lukaku,Forward,1.0,98317,Gerard Deulofeu,Forward,0.6325925925925926,31281,James McCarthy,Forward,0.3674074074074074,15834,Kevin Mirallas,Forward,0.062407407407407356,121454,Ramiro Funes Mori,Midfielder,-0.016666666666666607
