-2.615739898120870988e-02
1.090828527045953233e+00
5.458539643088561322e-01
1.172147284619792451e+00
1.235072632554529592e+00
1.124639738835771618e+00
-1.129984309190729563e+00
-7.168098382075805963e-01
-1.158443821692398235e+00
-1.162568862076061249e+00
-9.226471329291171530e-01
