team-id,team,player-id,Player,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Drb,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
32,Manchester United,1019,Wes-Brown,0,0,2,0,0.3,77,1.4,0,6.82,1.9,2.1,1.1,0.3,3.6,0.7,0.4,0,0.7,0.6,0.1,0,0.6,0.3,33.6,77,0.4,1.4,0
32,Manchester United,11,Paul-Scholes,1,3,9,0,0.9,90.2,0.2,0,6.78,1.3,1.6,1.5,0,0.4,1.1,0.1,0,0.9,0.3,0.3,0,0.5,0.3,61.7,90.2,0.1,8.4,0.2
32,Manchester United,44031,Fabio,1,0,2,0,0.1,81.2,0.4,0,6.70,2.5,1.2,0.8,0.2,1.9,0.5,0,0,0,0.5,0.4,0,0.6,0.6,24.6,81.2,0.2,0.7,0
32,Manchester United,35003,Chicharito,13,1,5,0,2,82.1,0.4,0,6.68,0.3,0.2,1,0,0,0.1,0,0,0.6,0.2,1,0.9,0.9,1.2,16.6,82.1,0.1,0.6,0.1
32,Manchester United,3101,Edwin-van-der-Sar,0,1,1,0,0,58.6,0,0,6.66,0,0,0,0,0.6,0,0,0,0.1,0,0.1,0,0,0,30.1,58.6,0,7.3,0
32,Manchester United,22818,Gabriel-Obertan,0,0,0,0,1.1,81.2,0.9,0,6.47,0.4,0.4,0.3,0,0.1,0.1,0,0,1,0.6,0.4,0.3,1.7,0.6,21.3,81.2,0.6,0.4,0.1
32,Manchester United,30395,Darron-Gibson,0,1,3,0,1.6,85.3,0.3,0,6.44,0.8,0.7,0.6,0,0.8,0.3,0.1,0,0.3,0.1,0.2,0,0.5,0.3,35.2,85.3,0.1,2.7,0
32,Manchester United,71330,Federico-Macheda,1,0,0,0,0.1,85.7,0.4,0,6.35,0.1,0.1,0.7,0,0,0,0,0,0.7,0.3,0.6,0.4,1.1,0.4,12,85.7,0,0.4,0
32,Manchester United,7,Michael-Owen,2,0,1,0,0.4,77.7,0.2,0,6.28,0.1,0,0.5,0,0,0.1,0,0,0.2,0.3,0.1,0,0.2,0.5,8.5,77.7,0,0.2,0
32,Manchester United,119,Gary-Neville,0,0,1,0,0,83.2,0,0,6.28,1,1,1.7,0.7,2.7,0.7,0.7,0,0,0,0.3,0,0,0.3,37.7,83.2,0,2.7,0
32,Manchester United,89883,Bebé,0,0,0,0,1,58.6,0.5,0,6.27,0,0.5,0,0,0.5,0.5,0,0,0.5,0,1.5,0,0.5,1,14.5,58.6,1.5,0,0
32,Manchester United,7884,Tomasz-Kuszczak,0,0,0,0,0,50.4,0,0,6.24,0,0,0,0,0.6,0,0,0,0,0,0,0,0.2,0,23,50.4,0,3.8,0
32,Manchester United,553,Owen-Hargreaves,0,0,0,0,0,66.7,0,0,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66.7,0,0,0
15,Chelsea,4384,Didier-Drogba,11,13,6,0,4.2,61.8,2.1,7,7.55,0.8,0.7,1.6,0,1,0.6,0.3,0,2,1.3,1.2,0.8,2.4,2.9,21.8,61.8,1.3,0.8,0.4
15,Chelsea,1563,Florent-Malouda,13,4,1,0,2.3,83.4,0.7,4,7.44,0.7,1.1,0.6,0,0.5,0.4,0.1,0,3.1,1.5,0.9,0.4,2,1.3,43.7,83.4,2.1,1.4,0.2
15,Chelsea,48,Frank-Lampard,10,2,2,0,3.2,82.2,0.1,2,7.37,2.2,1.2,0.4,0,0.8,0.8,0.3,0,2.2,0.3,0.5,0.1,1.1,0.5,53.5,82.2,1.1,3.7,0.2
15,Chelsea,10132,Alex,2,0,3,0,0.7,90.1,2.1,2,7.34,2.7,2,0.6,0.7,4.9,0.3,0.9,0,0.3,0.2,0.2,0,0.1,0.2,38.3,90.1,0,3.1,0
15,Chelsea,70,John-Terry,3,1,6,0,0.8,87.6,2.9,2,7.31,2.2,1.6,0.9,0.6,5.1,0.4,0.8,0,0.4,0.2,0.8,0.1,0.1,0.2,58.4,87.6,0,3.1,0
15,Chelsea,1832,Michael-Essien,3,2,5,1,2.1,87.1,0.9,1,7.24,1.5,1.6,1.2,0.1,1,0.5,0.3,0,1,1.5,1.6,0,1.3,0.8,68.9,87.1,0.1,5.7,0.2
15,Chelsea,15338,Branislav-Ivanovic,4,4,12,0,1.1,84.9,1.9,2,7.24,2.2,2,1.8,0.5,4.3,0.3,0.2,0,0.6,0.3,1,0.1,0.5,0.6,38.4,84.9,0.3,3.6,0.1
15,Chelsea,27586,David-Luiz,2,0,3,0,0.8,83.9,1.3,2,7.17,1.4,3,1.5,0.3,4.3,0.8,0.7,0,0.5,0.6,1,0,0.8,0.8,39.3,83.9,0.1,3.8,0.1
15,Chelsea,527,Nicolas-Anelka,6,4,0,0,2.3,81.8,0.7,1,7.10,0.9,0.6,0.5,0,0.1,0.2,0,0,1.4,1.3,1,0.7,1.9,1.4,32,81.8,0.7,1.8,0.2
15,Chelsea,15464,John-Obi-Mikel,0,1,3,0,0.4,89.5,1.3,0,7.07,1.9,2,1.1,0.1,0.9,0.8,0.3,0,0.8,0.6,1.3,0,1,0.5,64.4,89.5,0,5.1,0.2
15,Chelsea,28191,Ramires,2,0,7,0,1,84.3,0.5,1,7.06,3,1.7,1.8,0,1,0.7,0.2,0,0.7,1.4,1,0.1,1.7,1.2,34.9,84.3,0.2,2.2,0.1
15,Chelsea,342,Ashley-Cole,0,3,4,0,0.7,88.6,0.5,0,6.95,2.6,1.3,0.8,0.2,1.2,1,0.3,0,1.2,0.4,1.2,0.3,1.2,0.9,43.6,88.6,0.5,1.7,0
15,Chelsea,8028,Salomon-Kalou,10,3,1,0,2.1,84.1,0.4,0,6.86,0.7,0.5,0.6,0,0.1,0.3,0,0,1.4,0.9,0.6,0.4,1.6,0.8,19.7,84.1,0.2,0.4,0.3
15,Chelsea,6775,Petr-Cech,0,1,0,0,0,52.8,0.2,1,6.85,0,0,0,0,0.9,0,0,0,0.1,0.1,0,0,0,0.1,26,52.8,0,7.3,0
15,Chelsea,22846,Ryan-Bertrand,0,1,0,0,0,90.5,0,0,6.82,1,0,0,0,0,0,0,0,1,0,1,0,0,0,21,90.5,1,0,0
15,Chelsea,10685,José-Bosingwa,0,0,1,0,0.8,82.9,0.4,0,6.82,1.7,1.9,0.4,0.1,1.4,0.7,0.2,1,0.9,1,0.8,0.1,0.9,0.7,35,82.9,0.8,1.4,0
15,Chelsea,7252,Yuri-Zhirkov,0,2,1,0,0.8,83.4,0.4,0,6.77,1,0.9,0.8,0,0.3,0.3,0.1,0,0.9,0.8,0.8,0,0.7,0.8,26.6,83.4,0.3,0.3,0.1
15,Chelsea,80881,Jeffrey-Bruma,0,0,0,0,0.5,82.1,1.5,0,6.65,1,1.5,0.5,0,6,0,0,0,0,0.5,0,0,0,0,28,82.1,0,3,0
15,Chelsea,7010,Paulo-Ferreira,0,2,2,0,0,85.2,0.5,1,6.65,1.9,1.3,0.4,0,1.5,0.4,0.3,0,0.3,0,0.1,0,0.3,0.1,21.8,85.2,0.3,1,0
15,Chelsea,4056,Fernando-Torres,1,2,1,0,1.6,76,0.4,0,6.53,0.9,0.3,1,0,0.1,0,0.1,0,0.9,1.1,0.7,0.9,1.8,1.6,14,76,0.1,0.8,0.1
15,Chelsea,4490,Yossi-Benayoun,1,0,0,0,0.6,83,0.1,0,6.45,0.7,0.3,0,0,0.1,0.7,0,0,0.4,0,0.3,0,0.6,0,15.1,83,0,0.4,0.3
15,Chelsea,92324,Josh-McEachran,0,0,1,0,0.2,90.7,0,0,6.20,1,0.2,0.6,0.1,0,0.3,0.1,0,0.3,0.3,0,0,0.7,0.2,21.6,90.7,0.1,1.2,0.1
15,Chelsea,23736,Daniel-Sturridge,0,0,0,0,1,80,0,0,6.11,0.1,0.1,0.1,0,0,0,0,0,0.2,0.2,0.3,0,0.2,0.3,3.8,80,0.1,0.1,0
15,Chelsea,70291,Gaël-Kakuta,0,0,0,0,0.8,70.6,0.2,0,6.10,0.4,0.2,0.2,0,0,0,0,0,0.4,0.4,0.4,0,0.6,0.4,10.2,70.6,0.4,0.2,0.2
167,Manchester City,14167,Carlos-Tevez,20,6,6,0,3.9,82.9,0.1,8,7.59,1,0.8,1.4,0,0,0.5,0.1,0,1.7,2,1.4,1,2.6,1.7,35.4,82.9,0.3,2.1,0.4
167,Manchester City,10136,Vincent-Kompany,0,1,6,0,0.3,85.6,2,2,7.42,2.7,2.4,1.2,0.5,9.1,0.3,0.9,0,0.4,0.5,0.3,0,0.4,0.4,48.1,85.6,0,3.9,0.1
167,Manchester City,14244,Pablo-Zabaleta,2,2,8,1,0.7,79.3,1.7,2,7.27,3.1,2.7,1.5,0.2,3.5,1.1,0.3,0,0.7,0.3,1.1,0.1,0.7,0.7,36.6,79.3,0.3,0.8,0
167,Manchester City,14053,Yaya-Touré,8,4,3,0,1.4,85.5,1,3,7.17,1.4,1.1,1.2,0,0.8,0.7,0.1,0,1.1,1.5,0.9,0.1,1.3,1.3,52.4,85.5,0.1,3.1,0.4
167,Manchester City,14102,David-Silva,4,7,2,0,1.8,87,0.2,2,7.15,1.6,1,0.7,0,0.5,0.4,0.1,0,2.1,1,0.7,0.1,1.6,1,44.4,87,0.5,1.5,0.3
167,Manchester City,3817,Kolo-Touré,1,0,2,1,0.4,86.9,2,1,7.10,2.2,1.8,0.5,0.5,7,0.2,0.5,0,0,0.3,0.4,0,0.2,0.5,42.3,86.9,0,2.1,0
167,Manchester City,188,Gareth-Barry,2,2,8,0,0.5,85.2,0.9,1,7.06,2.7,2,1.6,0.1,2.2,1.1,0.6,0,0.7,0.5,0.6,0.2,1.2,1,53.9,85.2,0.1,2.9,0.1
167,Manchester City,4608,Nigel-de-Jong,1,1,9,0,0.3,90,0.5,0,7.05,3,2.7,1.3,0,1.1,1,0.3,0,0.5,0.1,1.4,0,0.7,0.8,49.2,90,0,4,0.1
167,Manchester City,8137,Joleon-Lescott,3,1,1,0,0.4,82.8,1.7,1,6.99,1.4,1.3,0.6,0.6,6,0.2,0.6,0,0.1,0.2,0.5,0.1,0.5,0.5,37.2,82.8,0,1.5,0
167,Manchester City,14168,Micah-Richards,1,1,4,0,0.6,83.2,2.4,0,6.97,1.6,1.1,0.9,0.1,4.4,0.6,0.4,0,0.3,0.8,0.8,0.2,0.7,0.8,26.8,83.2,0.1,0.3,0
167,Manchester City,8786,Joe-Hart,0,0,1,0,0,44,0.1,2,6.92,0,0,0,0,1.2,0,0,0,0.1,0,0.1,0,0,0,24.1,44,0,6.2,0
167,Manchester City,23589,Jérôme-Boateng,0,0,1,0,0.8,78.6,0.9,0,6.91,2.8,1.2,1.4,0.4,3.2,0.9,0.3,0,0.5,0.4,0.7,0,0.6,0.5,34.4,78.6,0.3,1.3,0.2
167,Manchester City,12267,Aleksandar-Kolarov,1,0,5,1,2,77.1,0.6,0,6.89,1.7,1,0.7,0.1,3,0.6,0.2,0,1.1,0.4,1.5,0.1,1.1,0.8,32.9,77.1,1.6,1.2,0
167,Manchester City,33799,Mario-Balotelli,6,0,6,1,2.8,77.1,0.5,2,6.85,1,0.6,1.9,0,0.5,0.2,0.1,0,0.5,0.9,1.6,0.8,2.1,1.8,17.5,77.1,0.2,0.6,0.1
167,Manchester City,14269,Adam-Johnson,4,5,2,0,1.2,82.9,0,1,6.78,0.5,0.6,0.1,0,0.1,0.2,0,0,1.2,1.1,0.7,0.3,0.7,0.8,20.1,82.9,0.6,0.8,0.2
167,Manchester City,4511,James-Milner,0,6,4,0,0.8,78.3,0.6,0,6.77,1.6,1.3,0.8,0,0.6,0.6,0.2,0,1.5,0.6,1.3,0.2,1.6,1.3,31.6,78.3,0.8,1.6,0.2
167,Manchester City,24845,Edin-Dzeko,2,2,0,0,2.2,69.6,1.4,0,6.62,0.8,0.3,1.1,0,0.9,0.5,0.1,0,0.6,0.7,1.3,0.4,2.3,1.9,19.5,69.6,0.2,0.5,0.1
167,Manchester City,83032,Dedryck-Boyata,0,0,1,1,0.1,79.1,0.7,0,6.55,1.3,1,0.6,0.1,2,0.6,0.1,0,0.3,0.7,0.3,0,0.3,0.6,18.4,79.1,0.4,0.3,0
167,Manchester City,341,Patrick-Vieira,2,0,2,0,0.3,82.4,0.7,0,6.47,1.1,0.5,0.8,0,1.1,0.3,0,0,0.2,0.3,0.3,0,0.5,0.5,22.7,82.4,0,0.9,0.1
167,Manchester City,6363,Emmanuel-Adebayor,1,0,0,0,1,71.3,1.5,0,6.36,0.6,0.1,1,0,0,0,0,0,0.3,1,0.1,1,0.6,1,10.9,71.3,0.1,0.3,0
167,Manchester City,2703,Shaun-Wright-Phillips,0,0,0,0,0.9,79.5,0.1,0,6.35,0.6,0.3,0.4,0,0.1,0.3,0,0,0.3,1,0.9,0.3,1.1,0.7,10.4,79.5,0.4,0.1,0
167,Manchester City,16696,Jô,0,0,0,0,0.6,76.5,1.6,0,6.28,0.1,0.2,0.5,0,0.4,0.2,0.2,0,0.2,0.3,0.3,0.3,0.6,1.3,11.3,76.5,0.2,0.1,0
167,Manchester City,836,Wayne-Bridge,0,0,0,0,0,72.4,1,0,6.09,2,0,0.3,0,2.7,0.7,0,0,0,1,0,0,1.3,1,19.3,72.4,0,0.7,0
167,Manchester City,44524,Ryan-McGivern,0,0,0,0,1,92.9,0,0,6.08,0,0,1,0,1,0,0,0,0,0,0,0,0,2,14,92.9,0,0,0
167,Manchester City,98050,Reece-Wabara,0,0,0,0,0,75,0,0,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,75,0,0,0
167,Manchester City,98850,Abdul-Razak,0,0,0,0,0,100,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0
167,Manchester City,954,Roque-Santa-Cruz,0,0,0,0,0,50,0,0,5.91,0,0,2,0,0,0,0,0,0,0,0,0,1,1,6,50,0,0,0
13,Arsenal,4564,Robin-van-Persie,18,7,4,0,3.9,79.7,1.1,6,7.56,0.8,0.3,1.3,0,1.1,0.2,0.1,0,1.8,0.7,0.8,0.4,1.6,1.2,25.8,79.7,0.7,0.7,0.2
13,Arsenal,8040,Cesc-Fàbregas,3,11,5,0,2.8,80.5,0.2,2,7.55,1.6,1,1,0,0.8,1.1,0.2,0,2.9,1,2.2,0.2,2.4,1.4,63.9,80.5,0.4,3.1,1.5
13,Arsenal,10599,Alexandre-Song,4,2,7,1,0.7,86.2,1.3,2,7.38,3.3,2.6,2.2,0.1,2,0.9,0.4,0,1.1,1.1,1.3,0,2,1.3,60.9,86.2,0.1,2,0.2
13,Arsenal,6042,Gaël-Clichy,0,1,3,0,0.4,80.3,1.7,1,7.34,3.4,3.2,1,0.1,4.5,0.8,0.3,0,0.6,0.6,0.5,0.1,0.7,0.4,54.1,80.3,0.5,1.9,0
13,Arsenal,13298,Samir-Nasri,10,1,4,0,2.7,87.6,0.1,4,7.31,1,0.9,0.6,0,0.3,0.5,0.1,0,2,2,0.6,0.4,2.4,1.5,48.9,87.6,0.7,1.2,0.3
13,Arsenal,10209,Thomas-Vermaelen,0,1,0,0,2,88.3,3.8,0,7.26,2.2,3.6,1.4,2,5.8,0,0.4,0,0.2,0,1.2,0,0.2,0.6,47.8,88.3,0,2.2,0
13,Arsenal,19471,Bacary-Sagna,1,3,2,1,0.6,87,2.2,0,7.16,2,1.9,0.6,0.2,4.3,0.2,0.2,0,0.7,0.4,1.1,0,0.8,0.6,54.8,87,1,1.6,0
13,Arsenal,18214,Abou-Diaby,2,3,1,1,1,90.6,1.1,1,7.08,1.8,1.1,1,0.1,1.5,0.6,0.1,0,0.8,2.3,0.4,0.1,1.9,0.8,41.8,90.6,0.1,0.8,0.1
13,Arsenal,4599,Andrey-Arshavin,6,11,1,0,1.9,75,0.1,1,7.06,1.5,0.9,0.8,0,0.2,0.4,0.1,0,1.5,1,0.8,0.6,1.9,1.1,27.5,75,0.9,0.7,0.4
13,Arsenal,42686,Jack-Wilshere,1,3,7,1,0.8,86.1,0.3,0,7.05,1.7,1.5,1,0,0.6,1,0.2,0,1.7,1.7,1.4,0,1.4,1.3,54.4,86.1,0.3,3.1,0.3
13,Arsenal,30051,Laurent-Koscielny,2,0,5,2,0.4,85.2,2.7,1,7.04,2,2.8,1,1.5,6.9,0.5,0.4,0,0,0.1,0.8,0,0.2,0.3,37.9,85.2,0,1.8,0
13,Arsenal,11680,Johan-Djourou,1,0,3,0,0.4,90.1,2,0,6.97,1,2,1.4,1.5,6.2,0.3,0.7,0,0.1,0.4,0.4,0,0.3,0.4,39.9,90.1,0,2.1,0
13,Arsenal,13796,Theo-Walcott,9,7,0,0,2.4,82.9,0.1,2,6.92,0.3,0.6,0.1,0,0.3,0.4,0,0,0.8,1.2,0.9,0.6,1.3,1.5,16.1,82.9,0.4,0.1,0.1
13,Arsenal,6236,Marouane-Chamakh,7,4,5,0,1.8,78.1,2.2,2,6.91,1,0.7,1.1,0,0.7,0.3,0,0,1.4,0.3,1.1,0.5,2.1,2,24.9,78.1,0,0.2,0
13,Arsenal,73379,Wojciech-Szczesny,0,0,1,0,0,48.1,0.1,0,6.80,0,0,0.1,0,1.3,0,0,0,0,0.1,0.1,0,0,0,21.5,48.1,0,3.9,0
13,Arsenal,3929,Sébastien-Squillaci,1,0,1,0,0.5,87.3,1.3,1,6.76,1.7,1.9,0.5,1.7,4.6,0.1,0.5,1,0.3,0,0.4,0,0.3,0.2,40,87.3,0,1.5,0
13,Arsenal,20973,Lukasz-Fabianski,0,1,0,0,0,44.9,0.1,0,6.75,0,0,0,0,1.4,0,0,0,0.1,0,0.1,0,0,0,22.6,44.9,0,5.1,0
13,Arsenal,845,Tomas-Rosicky,0,1,3,0,1.1,87.8,0.2,0,6.67,0.8,0.9,0.5,0,0.6,0.2,0,0,1.3,0.8,0.6,0,0.7,0.4,30.9,87.8,0.4,0.8,0.5
13,Arsenal,628,Jens-Lehmann,0,0,0,0,0,45.8,0,0,6.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,45.8,0,6,0
13,Arsenal,27550,Kieran-Gibbs,0,0,1,0,0.4,84.3,1.6,0,6.55,1.7,1.1,0.7,0,2.3,0.3,0,0,0.6,0.1,0.1,0,0.6,0.3,31,84.3,0.4,0.7,0
13,Arsenal,22649,Denílson,0,0,4,0,0.7,90.8,0.5,0,6.53,2.1,1.1,1.1,0,0.6,1.6,0.1,0,0.1,0.1,1.3,0,0.7,0.3,40.8,90.8,0,1.9,0
13,Arsenal,8039,Emmanuel-Eboué,1,0,4,0,0.4,85.7,0.4,0,6.53,1.5,1,0.6,0.1,1.2,0.3,0.1,0,0.2,0.8,1,0,0.5,0.5,31.2,85.7,0.1,0.9,0
13,Arsenal,13819,Nicklas-Bendtner,2,1,2,0,1.1,83.1,0.8,0,6.47,0.2,0.6,0.5,0,0.4,0.3,0,0,0.4,0.3,0.2,0.2,0.5,0.9,13.6,83.1,0.2,0.6,0.1
13,Arsenal,26820,Aaron-Ramsey,1,0,1,0,1.4,89.7,0,0,6.46,0.6,1.1,0.7,0,0.3,0.3,0.1,0,0.9,0.1,0.1,0,0.6,0.9,42.9,89.7,0.6,3,0.1
13,Arsenal,8041,Manuel-Almunia,0,0,1,0,0,65.4,0.4,0,6.39,0,0,0.1,0,1,0.1,0,0,0.1,0,0.1,0,0,0,20.3,65.4,0,3.3,0
13,Arsenal,25165,Carlos-Vela,1,0,0,0,0.8,86.7,0,0,6.36,0,0,0.3,0,0,0.3,0,0,0.3,0.8,0,0,0.5,0.3,11.3,86.7,0,0.3,0
13,Arsenal,74342,Jay-Emmanuel-Thomas,0,0,0,0,0,100,0,0,6.17,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5,100,0,0,1
30,Tottenham,24711,Danny-Rose,0,1,0,0,0.5,80.3,1.5,0,7.53,3.3,2.5,0.3,0.8,3.8,0.5,0.3,0,0.8,2.5,3,0,0.8,1.8,55.8,80.3,0.5,4.3,0
30,Tottenham,4343,Rafael-van-der-Vaart,13,8,4,0,4,84.2,0.2,3,7.44,2.1,0.8,1.3,0,0.1,0.7,0.1,0,2.4,0.7,1.6,0.1,2.1,1.9,44.1,84.2,1.3,3.8,0.3
30,Tottenham,562,Ledley-King,0,0,0,0,0.3,85.8,3.3,0,7.40,2.8,1.8,0.3,0.2,7.7,0.3,1.2,0,0.2,0,0.7,0,0.2,0.2,38.7,85.8,0,2,0
30,Tottenham,13812,Gareth-Bale,7,1,1,0,2.1,74.3,1.1,3,7.38,1.5,1.6,0.4,0.1,1.6,0.4,0.2,0,1.6,2.1,1.9,0.3,1.4,1.8,28.8,74.3,2,1.2,0.1
30,Tottenham,4905,Michael-Dawson,1,0,6,0,0.6,79.9,4,2,7.38,2,2,0.8,0.6,11.1,0.8,1.1,0,0.2,0,0.8,0,0.2,0.3,43.8,79.9,0.1,6.2,0
30,Tottenham,20874,Luka-Modric,3,2,3,0,1.7,86.5,0.6,2,7.34,1.9,2.5,0.5,0,0.6,1,0.2,0,2.1,2.2,1.4,0.1,2.1,1.5,62.5,86.5,0.4,5.6,0.1
30,Tottenham,11580,Benoit-Assou-Ekotto,0,0,2,0,0.4,71.3,1,2,7.22,2.7,3.6,1.1,0.2,3.8,0.6,0.3,0,0.7,1.1,1.4,0,1,0.6,50.6,71.3,0.5,6.6,0
30,Tottenham,10133,Heurelho-Gomes,0,0,4,0,0,54.3,0,2,7.01,0,0.1,0.1,0,2.1,0,0,0,0.1,0,0.3,0,0,0,22.9,54.3,0,7.6,0
30,Tottenham,6434,Alan-Hutton,2,1,2,0,0.6,78.5,1.3,1,7.00,2.3,1.4,0.8,0.3,3.2,0.6,0.5,0,0.7,0.6,1.5,0,0.9,0.6,37.9,78.5,0.7,2.1,0
30,Tottenham,14805,Younes-Kaboul,1,1,2,1,1.2,76.4,2.7,0,6.95,2.2,1.8,1,0.3,7.3,0.7,0.4,0,0.3,0.7,0.7,0,1,0.6,36.1,76.4,0.1,2.1,0
30,Tottenham,22040,Vedran-Corluka,0,1,1,0,0.4,81.6,1.1,0,6.95,2.2,1.3,0.6,0.2,4.1,0.3,0.5,0,0.8,0.2,0.5,0,0.4,0.5,42.9,81.6,0.5,3.6,0
30,Tottenham,8194,Tom-Huddlestone,2,2,3,0,2.1,82.1,0.4,0,6.91,1.6,1,1.3,0.2,1.8,0.9,0.7,0,1.6,0.3,0.5,0,1,0.9,55.8,82.1,0.4,9,0.1
30,Tottenham,3837,Jermaine-Jenas,0,1,2,0,1.2,87.7,0.5,0,6.89,1.4,2.2,0.7,0,1.2,0.7,0.6,0,1.1,0.7,0.8,0.1,1.1,0.9,46.2,87.7,0.1,4.5,0.1
30,Tottenham,68890,Sandro,1,0,4,0,1.1,82,0.7,0,6.89,3.7,2.2,1.4,0,1.7,0.6,0.2,0,0.6,0.3,0.6,0,1,0.8,31.2,82,0.3,2.1,0
30,Tottenham,1554,William-Gallas,0,0,5,0,0.4,86.6,2,2,6.88,1.6,2.2,1,0.7,8.1,0.1,0.6,0,0.2,0.1,0.3,0.1,0.4,0.4,34.1,86.6,0,4.1,0
30,Tottenham,3553,Steven-Pienaar,0,1,1,0,1.8,80.1,0.5,0,6.86,1.5,1.5,1.1,0,0.9,1,0,0,1.1,1.8,1.4,0,2.6,1.4,28.9,80.1,0.5,0.6,0
30,Tottenham,19247,Sebastien-Bassong,1,0,0,0,0.3,77.1,2.7,0,6.85,1.6,0.7,0.8,0.7,7.5,0,0.6,0,0,0.1,0.4,0,0.5,0.3,22.9,77.1,0,0.4,0
30,Tottenham,5625,Aaron-Lennon,3,2,1,0,0.8,84.4,0.1,1,6.84,0.5,0.7,0.4,0,0.4,0.4,0,0,1.9,1.6,1,0.1,1.3,0.7,24.5,84.4,1,0.6,0.1
