team-id,team,player-id,Player,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Drb,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
15,Chelsea,80882,Fabio-Borini,0,0,0,0,0.8,83.3,0.3,0,6.15,0,0.3,0.3,0,0,0.3,0,0,0.3,0.3,0.5,0,0.8,0,4.5,83.3,0.3,0,0
15,Chelsea,179,Andriy-Shevchenko,0,0,0,0,0,80,0,0,6.03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,80,0,0,0
32,Manchester United,3859,Wayne-Rooney,26,3,6,0,5.7,73.6,0.8,5,7.91,0.7,0.4,0.8,0,0.3,0.3,0,0,1.8,1.3,0.9,0.9,2.7,0,40.1,73.6,0.6,2.8,0.4
32,Manchester United,4092,Rafael,1,1,2,0,0.4,77.7,1,0,7.82,6,2.4,2,0,4.1,0.8,0.1,0,0.8,1.1,1.5,0,1,0,46,77.7,0.8,2,0.1
32,Manchester United,9685,Nemanja-Vidic,1,0,7,1,0.5,83.2,4.5,1,7.59,2.2,2.5,1.3,0.2,9.3,0.3,1.1,0,0.1,0.1,1,0,0.3,0,50.4,83.2,0,3.8,0
32,Manchester United,31856,Ritchie-de-Laet,0,0,0,0,0.5,75.7,2,0,7.53,4.5,2.5,1.5,0.5,6,0,0.5,0,0.5,1.5,0.5,0,2.5,0,51.5,75.7,0,1,0
32,Manchester United,19104,Nani,4,6,1,1,2.7,75.4,0.4,2,7.49,2.1,0.9,1,0,0.5,0.5,0,0,2.2,1.3,1.5,0.1,2.3,0,28.5,75.4,1.7,0.5,0.4
32,Manchester United,18296,Luis-Antonio-Valencia,5,7,3,0,1.1,82.9,0.9,6,7.47,1.6,0.9,1.2,0,0.3,0.2,0,0,2.6,1.5,0.9,0.2,2.2,0,33.1,82.9,2.1,0.7,0.2
32,Manchester United,77,Ryan-Giggs,5,9,0,0,1.2,74.1,0.3,4,7.44,1.6,0.7,0.4,0,0.5,0.4,0,0,2.7,1.1,0.8,0.2,2.4,0,36,74.1,2.8,2,0.4
32,Manchester United,6410,Patrice-Evra,0,3,5,0,0.8,80.1,1.8,2,7.42,2.7,1.9,1.1,0.1,3.3,0.8,0.4,0,0.9,1.3,1.3,0.2,1.4,0,43.2,80.1,0.5,1.2,0.1
32,Manchester United,2213,Dimitar-Berbatov,12,5,1,0,3,77.9,1.3,6,7.41,0.6,0.6,1.3,0,0.5,0.1,0.1,0,1.6,0.9,1.1,0.7,2.2,0,28,77.9,0.2,0.7,0.6
32,Manchester United,22079,Jonny-Evans,0,0,2,0,0.4,80.8,2.7,1,7.37,2,2.6,1.1,0.7,8,0.4,0.4,0,0.2,0.2,0.8,0,0.2,0,46.8,80.8,0,3.4,0.1
32,Manchester United,5835,Darren-Fletcher,4,4,4,1,1.2,84.5,0.9,0,7.33,2.7,1.9,1.2,0.1,1,1,0.1,0,1.5,0.4,1.1,0,2,0,57.5,84.5,0.5,3.5,0.3
32,Manchester United,7884,Tomasz-Kuszczak,0,0,0,0,0,52.2,0.1,0,7.15,0,0.3,0,0,1.3,0,0,0,0,0,0.1,0,0,0,22.3,52.2,0,4.8,0
32,Manchester United,11,Paul-Scholes,3,3,8,1,1.5,89.2,0.2,2,7.11,2.9,1.4,1.2,0,0.4,0.8,0.3,0,0.9,0.6,0.6,0,0.8,0,57.7,89.2,0,6.7,0.2
32,Manchester United,1019,Wes-Brown,0,0,2,0,0.2,79.6,1.8,0,7.08,2,2,1.3,0.5,5,0.5,0.5,0,0.3,0.2,1.1,0,0.3,0,42.5,79.6,0.1,3.2,0
32,Manchester United,3101,Edwin-van-der-Sar,0,0,0,0,0,60.9,0,0,7.04,0,0,0,0,0.8,0,0,0,0.1,0,0.2,0,0,0,27.8,60.9,0,8.2,0
32,Manchester United,2115,Michael-Carrick,3,2,1,0,1.1,84.8,0.3,1,7.03,2.3,1.5,0.5,0.1,1.4,0.6,0.4,0,1.1,0.2,0.8,0,0.7,0,50.8,84.8,0.1,4.5,0.1
32,Manchester United,119,Gary-Neville,0,1,3,0,0.2,82.3,0.8,0,6.99,1.6,1.5,0.9,0,2.5,0.3,0.2,0,0.8,0.1,0.8,0.1,0.2,0,46.8,82.3,1.1,2.8,0.1
32,Manchester United,928,Rio-Ferdinand,0,0,0,0,0.3,79.7,1.8,0,6.92,0.9,1.9,0.2,1,5.2,0.1,0.3,0,0.1,0.2,0.7,0,0.2,0,47.1,79.7,0.1,4.2,0
32,Manchester United,30395,Darron-Gibson,2,2,2,0,2.2,80.8,0.4,0,6.86,0.9,0.7,0.5,0,0.7,0.5,0.2,0,0.8,0.3,0.1,0,0.3,0,26,80.8,0.3,1.2,0.3
