team-id,team,player-id,Player,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Drb,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
167,Manchester City,12267,Aleksandar-Kolarov,1,7,2,0,1.8,81.2,1.3,1,7.12,1.7,1,0.4,0.1,2.1,0.6,0.1,0,1.2,0.7,1.2,0.1,0.5,0.7,34,81.2,0.9,1.7,0
167,Manchester City,14168,Micah-Richards,0,0,0,0,1,90.1,3,0,7.08,2.5,2,1,0,2.5,0,0,0,0,1,0,0,0.5,0,35.5,90.1,0,1,0
167,Manchester City,91200,Matija-Nastasic,0,0,4,0,0.4,91.9,2,1,6.94,1.6,1.1,1.5,0.5,6.7,0.4,0.4,0,0.1,0,0.4,0,0.2,0.3,46.5,91.9,0,2.8,0
167,Manchester City,8137,Joleon-Lescott,0,0,0,0,0.6,89.5,1.4,0,6.90,1.6,1.7,0.5,0.6,4.5,0.6,0.5,0,0,0.1,0.1,0,0.2,0.2,42.7,89.5,0,1.7,0
167,Manchester City,23757,Álvaro-Negredo,9,3,1,0,2.1,76.7,1.6,0,6.89,0.4,0.1,0.7,0.1,0.7,0.3,0,0,1,0.3,0.5,0.4,0.9,1.3,17.3,76.7,0.2,0.9,0.1
167,Manchester City,29072,Stevan-Jovetic,3,1,1,0,1.8,85.5,0.2,0,6.75,0.5,0.2,0.3,0,0.1,0.3,0,0,0.5,1.2,0.9,0.1,0.6,0.5,17.5,85.5,0,0.9,0
167,Manchester City,8786,Joe-Hart,0,0,1,0,0,47.3,0.2,0,6.69,0,0,0,0,1.1,0,0,0,0,0,0.1,0,0,0,22.9,47.3,0,6.2,0
167,Manchester City,12378,Javi-García,0,0,7,0,0.3,90.1,2.2,0,6.69,0.9,1.1,0.6,0.2,2,0.6,0.1,0,0.3,0.1,0.4,0,0.2,0.1,33.9,90.1,0,1.8,0
167,Manchester City,83032,Dedryck-Boyata,0,0,0,0,1,95.8,0,0,6.66,1,0,2,0,1,0,0,0,2,0,0,0,0,0,48,95.8,0,2,0
167,Manchester City,43948,Costel-Pantilimon,0,0,1,0,0,57.8,0.3,0,6.66,0.1,0,0,0,1,0,0,1,0,0,0,0,0,0,24.7,57.8,0,7,0
167,Manchester City,4511,James-Milner,1,4,3,0,0.8,84,0.5,0,6.59,1,0.3,0.7,0,0.4,0.5,0,0,1,0.6,0.6,0.1,0.8,0.5,24.2,84,0.6,1,0.1
167,Manchester City,33833,Jack-Rodwell,0,0,0,0,0.8,83.7,0.8,0,6.22,0.4,0.2,0.4,0,0.4,0.4,0,0,0.2,0,0,0,0.2,0.4,9.8,83.7,0,0.4,0
26,Liverpool,22221,Luis-Suárez,31,12,6,0,5.5,74.8,0.7,14,8.43,1.1,0.3,1.6,0,0.3,0.5,0.1,0,2.7,2.8,2,1,1.8,2.8,38.3,74.8,0.8,2.2,0.5
26,Liverpool,17,Steven-Gerrard,13,13,7,0,1.8,86,1.3,4,7.77,2.9,1.4,1,0,2.6,0.6,0.4,0,2,0.4,0.6,0,0.5,0.5,65.3,86,1.4,7.6,0.2
26,Liverpool,19840,Martin-Skrtel,7,1,6,0,0.4,90.8,3.6,2,7.46,1.4,1.7,0.8,0.4,11.4,0.4,1.1,4,0.2,0.3,0.3,0,0.1,0.3,48.9,90.8,0,3.1,0
26,Liverpool,23736,Daniel-Sturridge,21,7,2,0,3.4,79.3,0.3,2,7.45,0.3,0.1,0.3,0,0.1,0.2,0,0,1,1.3,1.3,0.7,1.8,1.8,25.5,79.3,0,1.5,0.3
26,Liverpool,80767,Philippe-Coutinho,5,7,1,0,2.8,80.6,0.3,2,7.44,2.2,0.5,0.5,0,0.3,1.7,0,0,2,1.8,1.2,0.1,1.5,1,44.8,80.6,0.8,1.7,0.4
26,Liverpool,97692,Raheem-Sterling,9,5,3,0,1.4,81.7,0.3,2,7.40,1.3,0.6,1.6,0,0.4,0.9,0,0,1.6,2.8,1.9,0.2,2,1.2,28.3,81.7,0.3,0.7,0.2
26,Liverpool,68659,Jordan-Henderson,4,7,4,1,1.4,87.1,0.9,0,7.20,2.4,1,1,0.1,1.8,1.1,0.3,0,1.8,0.5,0.5,0.1,0.7,0.8,57.9,87.1,0.2,4.3,0.2
26,Liverpool,4574,Glen-Johnson,0,2,3,0,0.7,84.1,1.4,0,7.14,2.2,1.7,0.8,0.1,2.4,0.8,0.3,1,1,1.6,1.3,0,1.2,1.1,50.2,84.1,0.2,2,0
26,Liverpool,31451,Lucas-Leiva,0,0,6,0,0.3,90.8,2.1,0,7.07,3.3,1.9,1.7,0.1,2,1.4,0.3,0,0.5,0.2,0.5,0,0.4,0.5,52.8,90.8,0.1,2.3,0
26,Liverpool,94030,Jon-Flanagan,1,1,3,0,0.3,83.7,1.3,1,7.07,3.4,1.7,1.1,0.1,3.3,1.7,0.2,0,0.6,0.7,0.9,0,1,0.8,38.5,83.7,0.1,1.5,0
26,Liverpool,29575,Mamadou-Sakho,1,0,0,0,0.6,92.5,2.7,0,7.05,1.5,1.5,0.6,0.3,7.6,0.3,0.4,0,0.1,0.3,0.4,0,0.6,0.6,51.2,92.5,0.1,2.4,0
26,Liverpool,35958,Aly-Cissokho,0,1,2,0,0.3,80.2,1.9,0,6.99,2.3,1.1,0.7,0,3.6,0.4,0.2,0,0.5,0.7,0.6,0.1,0.3,0.8,29,80.2,0.1,0.7,0
26,Liverpool,7398,Daniel-Agger,2,1,0,0,0.4,89.1,2.3,1,6.97,1.4,1.1,0.5,0.3,5.7,0.3,0.4,0,0.1,0.1,0.6,0,0.1,0.3,39.8,89.1,0,1.9,0
26,Liverpool,3817,Kolo-Touré,0,2,2,0,0.4,86.4,2.2,0,6.91,1.7,0.8,0.6,0.1,7.4,0.4,0.7,1,0.4,0.5,0.1,0.1,0.1,0.5,35.4,86.4,0,2.2,0.1
26,Liverpool,23444,Joe-Allen,1,0,4,0,0.8,86.7,0.5,0,6.89,2.8,1.1,0.8,0,0.9,1.1,0.2,0,0.8,0.8,1,0,1.1,1.1,34.3,86.7,0,1.3,0.1
26,Liverpool,14230,José-Enrique,0,2,0,0,0.4,80.4,0.3,1,6.85,1.4,1.1,0.5,0.1,2.5,0.3,0.1,0,1.1,0.8,0.1,0.1,0.6,0.6,40.8,80.4,0.4,3.1,0
26,Liverpool,52197,Simon-Mignolet,0,0,0,0,0,64.5,0.3,1,6.68,0,0,0,0,1.1,0,0,0,0,0.1,0.1,0,0,0,27.6,64.5,0,5.8,0
26,Liverpool,33064,Victor-Moses,1,0,1,0,0.6,86.6,0.1,1,6.35,0.5,0.4,0.6,0,0.1,0,0.1,0,0.5,0.8,0.7,0.1,1.1,0.5,15.4,86.6,0.1,0.6,0.1
26,Liverpool,101763,Andre-Wisdom,0,0,1,0,1,68.8,0.5,0,6.28,1.5,0,1,0.5,2.5,0,0,0,0,0.5,0,0,1.5,1,16,68.8,0,0,0
26,Liverpool,44687,Martin-Kelly,0,0,0,0,0,80.4,0.2,0,6.23,0.8,0.6,0.4,0,1,0.4,0,0,0,0,0,0,0.2,0,10.2,80.4,0,0.2,0
26,Liverpool,85077,Luis-Alberto,0,1,0,0,0.3,85.5,0.1,0,6.22,0.3,0.2,0.1,0,0,0.3,0,0,0.3,0.4,0,0,0.4,0.3,12.2,85.5,0,0.1,0.1
26,Liverpool,91242,Iago-Aspas,0,1,3,0,0.1,75.4,0.2,0,6.20,0.4,0.2,0.5,0,0,0.5,0.1,0,0.6,0.1,0.5,0.1,0.6,0.6,12.5,75.4,0.1,0.3,0.1
26,Liverpool,105797,Jordon-Ibe,0,0,0,0,1,100,0,0,6.15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,100,0,0,0
26,Liverpool,142352,João-Teixeira,0,0,0,0,2,80,0,0,6.11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,80,0,0,1
26,Liverpool,141414,Brad-Smith,0,0,0,0,0,50,0,0,5.90,0,1,3,0,0,0,0,0,0,0,0,0,0,3,4,50,0,0,0
15,Chelsea,33404,Eden-Hazard,14,7,2,0,2.1,83.4,0.5,6,7.68,0.7,0.5,0.5,0,0.4,0.7,0,0,2.7,3.8,2.5,0.3,2.3,1.9,44,83.4,0.3,1.6,0.2
15,Chelsea,38128,Nemanja-Matic,0,4,3,0,0.8,84.8,2.8,1,7.63,3.3,1.8,1.6,0,3.6,1.4,0.3,0,1.4,1.4,0.7,0.1,1.1,1,56,84.8,0.1,4.5,0.2
15,Chelsea,11981,Gary-Cahill,1,1,2,0,0.6,88.3,3.5,0,7.29,1.1,1,0.4,0.6,6.8,0.3,0.7,0,0.3,0.2,0.7,0,0.3,0.3,43.7,88.3,0,3.1,0
15,Chelsea,15338,Branislav-Ivanovic,3,1,8,0,1.1,81.8,3.3,1,7.29,1.8,1,1.3,0.4,5,0.4,0.2,0,0.8,0.5,0.7,0.2,0.4,0.4,42.4,81.8,0.6,2.2,0
15,Chelsea,25931,César-Azpilicueta,0,0,1,0,0.2,80.6,1.4,1,7.26,3.4,1.7,1,0.1,4.8,1,0.3,1,0.4,0.2,0.8,0,0.3,0.5,41.2,80.6,0.4,2.3,0
15,Chelsea,29463,Willian,4,2,3,1,1.8,85.6,0.3,1,7.25,1.8,0.7,1,0,0.3,0.8,0,0,2.6,1.5,0.8,0.2,1.3,1.2,39.4,85.6,1.5,2.9,0
15,Chelsea,70,John-Terry,2,1,3,0,0.8,90.2,3,1,7.13,0.9,1,0.4,0.4,6.7,0.2,0.6,1,0.1,0.1,0.6,0.1,0.1,0.1,50.2,90.2,0,3.6,0
15,Chelsea,1594,Samuel-Eto-o,9,2,1,0,2.8,76.1,0.3,2,7.08,0.6,0.1,0.7,0,0.2,0.2,0,0,1,0.9,0.7,0.7,1.7,1,15.5,76.1,0,0.3,0
15,Chelsea,48,Frank-Lampard,6,3,4,0,2.2,82.4,0.5,3,7.07,1.7,0.5,0.7,0,1.4,0.8,0.1,0,1.3,0.3,0.3,0.1,0.3,0.5,40.2,82.4,1.3,2.4,0
15,Chelsea,28191,Ramires,1,2,8,1,1.7,83.8,1.4,0,7.07,2.8,0.8,1.8,0,1.3,1.9,0.2,0,1.1,1.1,1.9,0.2,0.9,1.4,46.4,83.8,0.3,2.9,0.1
15,Chelsea,41065,Oscar,8,2,4,0,2.2,83.3,0.8,2,7.04,2,0.2,1,0,0.7,0.8,0,0,1.5,0.8,0.8,0.1,1.2,1.3,38.2,83.3,0.6,2.2,0
15,Chelsea,3852,Mark-Schwarzer,0,0,0,0,0,58,0.3,0,7.00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.3,58,0,6.3,0
15,Chelsea,27586,David-Luiz,0,1,6,0,1.6,81.4,2.2,1,6.98,1.2,1.3,1.4,0.3,4.6,0.9,0.3,0,0.2,0.6,1.2,0,0.3,0.5,43.1,81.4,0.1,5.4,0
15,Chelsea,342,Ashley-Cole,0,2,1,0,0.2,90,0.5,0,6.91,2.2,1.2,0.8,0.1,2,0.9,0.2,0,1,0.5,0.9,0.1,0.5,1,41.1,90,0.2,1.7,0
15,Chelsea,4056,Fernando-Torres,5,5,3,1,2.2,66.7,2.4,2,6.90,0.4,0.1,0.8,0,0.3,0.2,0,0,1,1.2,1,0.8,1.3,1.3,16,66.7,0.1,0.4,0
15,Chelsea,25363,Juan-Mata,0,2,0,0,0.8,88.1,0.2,0,6.89,1.1,0.2,0.5,0,0.2,0.8,0,0,2.3,0.8,1.2,0.4,0.8,1.2,41.3,88.1,1.8,2.4,0.2
15,Chelsea,77461,André-Schürrle,8,2,1,0,1.9,82.6,0.7,3,6.88,1.3,0.6,0.7,0,0.5,0.6,0,0,1,0.6,0.4,0.5,0.6,1.2,17.2,82.6,0.6,0.4,0
15,Chelsea,108226,Mohamed-Salah,2,1,1,0,2.1,82.3,0.2,2,6.88,0.7,0.7,0.3,0,0.2,0.4,0,0,0.9,1.6,1.4,0.1,1.8,1,22,82.3,0.2,0.4,0
15,Chelsea,86509,Tomas-Kalas,0,0,0,0,0.5,95.5,0.5,0,6.86,0,1.5,0,0.5,6,0.5,1.5,0,0,0.5,0,0,0,0,22,95.5,0,3.5,0
15,Chelsea,6775,Petr-Cech,0,0,0,0,0,52.9,0.2,0,6.82,0,0,0,0,0.6,0,0,0,0.1,0,0.1,0,0,0,23,52.9,0,6.7,0
15,Chelsea,22846,Ryan-Bertrand,0,0,0,0,0,96.6,2,0,6.77,1,0,1,0,4,0,0,0,0,2,0,0,0,0,59,96.6,0,0,0
15,Chelsea,15464,John-Obi-Mikel,1,1,3,0,0.4,89.5,0.8,0,6.66,1.3,1,0.8,0,1.4,0.8,0.3,0,0.4,0.4,0.4,0,0.2,0.3,28.5,89.5,0,2.5,0
15,Chelsea,73084,Kevin-De-Bruyne,0,1,1,0,1.3,82.9,0,0,6.62,0.7,0,0.3,0,1.3,1,0.3,0,1,0.3,0,0,1,1.3,25.3,82.9,0,2,0.3
15,Chelsea,21457,Demba-Ba,5,1,0,0,1.6,64.2,1.4,0,6.51,0.2,0.1,0.9,0,0.2,0.1,0.1,0,0.4,0.2,0.4,0.5,0.6,1.1,9.1,64.2,0,0.2,0
15,Chelsea,1832,Michael-Essien,0,0,2,0,0.6,90.2,0.8,0,6.37,0.8,0.4,0.4,0,1,0.4,0.2,0,0,1.4,0.4,0.2,0.4,0.4,26.4,90.2,0,2.6,0
15,Chelsea,78498,Romelu-Lukaku,0,0,0,0,1.5,81.3,0.5,0,6.14,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0,1,8,81.3,0,0,0
15,Chelsea,122945,Nathan-Aké,0,0,0,0,0,100,0,0,6.11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,100,0,0,0
15,Chelsea,149102,John-Swift,0,0,0,0,0,66.7,0,0,6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66.7,1,1,0
15,Chelsea,85470,Marco-van-Ginkel,0,0,0,0,0,50,0,0,6.08,0,0.5,0,0,1,0.5,0,0,0,0,0,0,0,0,4,50,0,0.5,0
13,Arsenal,20973,Lukasz-Fabianski,0,0,0,0,0,62.9,0,0,7.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,62.9,0,6,0
13,Arsenal,26820,Aaron-Ramsey,10,8,3,0,2.2,84.4,0.5,6,7.76,3.3,1,1.2,0,0.7,1.6,0.1,0,1.4,1.3,1.1,0.1,1.3,0.8,65.9,84.4,0,3.3,0.4
13,Arsenal,24444,Olivier-Giroud,16,8,4,0,3.1,68.9,4,3,7.36,0.9,0.5,1.3,0.1,1.2,0.6,0.2,0,1,0.7,1.6,0.8,2.2,2.7,31,68.9,0.1,0.9,0.3
13,Arsenal,4522,Santi-Cazorla,4,8,2,0,2.4,86.3,0.2,3,7.36,1.5,1,0.5,0,0.7,1.5,0.1,0,2.2,1.6,1,0.1,1.4,1.8,62.5,86.3,1.2,3.1,0.3
13,Arsenal,30051,Laurent-Koscielny,2,0,1,1,0.4,93.5,1.7,3,7.34,1.7,2.8,0.9,1,7.4,0.3,0.7,0,0.1,0.1,0.5,0,0.3,0.3,39.7,93.5,0,4,0
13,Arsenal,13756,Mesut-Özil,5,9,0,0,1.2,88,0.2,4,7.27,0.9,0.2,0.3,0,0.1,0.9,0.1,0,2.9,1.7,1,0.4,1.3,1.8,63,88,1.4,1.5,0.4
13,Arsenal,19471,Bacary-Sagna,1,2,6,0,0.5,85.4,3.5,1,7.20,1.7,1.5,0.7,0.4,5,0.4,0.2,0,0.6,0.2,0.8,0,0.7,0.4,52.9,85.4,0.5,1.5,0
13,Arsenal,6292,Per-Mertesacker,2,0,3,0,0.5,93,2.8,1,7.16,1.2,1.7,0.3,0.8,7.2,0.4,0.5,0,0.1,0.1,0.7,0,0.1,0.2,48.8,93,0,2.6,0
13,Arsenal,1443,Mikel-Arteta,2,0,3,1,0.4,92.1,1.4,0,7.14,3.4,2,1.1,0,1.7,1.7,0.2,1,0.6,0.5,1.2,0,0.4,0.4,69.4,92.1,0.2,4.6,0.1
13,Arsenal,13796,Theo-Walcott,5,4,1,0,2.5,81.4,0.3,2,7.11,0.4,0.3,0.3,0,0.4,0.1,0,0,1.8,0.7,0.5,0.5,0.9,0.9,19.8,81.4,1.6,0.2,0.1
13,Arsenal,27550,Kieran-Gibbs,0,1,2,1,0.3,79.5,1.6,0,7.06,2.4,1.9,0.6,0.3,4.3,0.7,0.1,0,0.5,0.7,0.4,0,0.3,0.3,39,79.5,0.4,1,0
13,Arsenal,73379,Wojciech-Szczesny,0,0,2,0,0,62.4,0.4,0,7.04,0.1,0,0.1,0,1.3,0,0,0,0,0.1,0.1,0,0,0,26.5,62.4,0,10.1,0
13,Arsenal,42686,Jack-Wilshere,3,4,6,0,0.9,86.1,0.2,2,7.01,1.3,0.4,1.2,0,0.2,0.5,0.2,0,1.4,1.9,1.8,0.2,1.3,1.7,50.8,86.1,0.1,2.5,0.4
13,Arsenal,6040,Lukas-Podolski,8,2,0,0,2.1,88.8,0.9,1,6.98,0.9,0.2,0.5,0,1,0.6,0,0,0.4,0.3,0.6,0.3,0.9,0.9,30,88.8,0.2,0.4,0.1
13,Arsenal,119501,Serge-Gnabry,1,0,0,0,1.3,85.3,0.1,0,6.88,1.4,0.7,0.2,0,0.7,0.3,0,0,0.6,1.2,0.8,0,1.1,0.9,26.4,85.3,0,0.3,0.1
13,Arsenal,10209,Thomas-Vermaelen,0,1,0,0,0.3,90.8,2.4,0,6.77,1,1.4,0.4,0.6,5.6,0.1,0.1,0,0.1,0.2,0.4,0.1,0.1,0.1,24.8,90.8,0,2.9,0
13,Arsenal,23072,Nacho-Monreal,0,1,2,0,0.2,88.2,0.8,0,6.67,1.3,1.1,0.5,0.1,2.4,0.6,0.1,0,0.5,0.3,0.5,0.1,0.4,0.3,31.3,88.2,0.3,0.9,0
13,Arsenal,845,Tomas-Rosicky,2,1,8,0,0.9,84.7,0.5,0,6.67,0.9,0.6,1.1,0,0.2,0.6,0.1,0,1.3,0.9,0.8,0,0.5,0.6,41.5,84.7,0.3,1.3,0.1
13,Arsenal,91879,Carl-Jenkinson,1,2,1,0,0.1,85.2,0.6,0,6.66,0.9,0.5,0.4,0.1,2.1,0.1,0.3,0,0.3,0.6,0.3,0,0.1,0.4,28.4,85.2,0.4,0.7,0
13,Arsenal,6321,Mathieu-Flamini,2,0,8,1,0.7,91.5,0.9,0,6.63,1.4,1.4,0.9,0.1,1.9,0.4,0.4,1,0.3,0.2,0.7,0,0.5,0.6,41.7,91.5,0,2.4,0
13,Arsenal,3777,Kim-Källström,0,0,1,0,1,82,0.7,0,6.61,3,0.3,1.3,0,2,1,0,0,0,0,0,0,0,0.3,37,82,0.3,1.7,0
13,Arsenal,84146,Alex-Oxlade-Chamberlain,2,2,0,0,1.3,80.4,0.2,1,6.55,0.6,0.9,0.4,0,0.7,0.5,0.2,0,0.4,1.5,0.7,0.1,0.7,1.2,23.6,80.4,0.1,1.5,0
13,Arsenal,13819,Nicklas-Bendtner,2,0,0,0,0.9,81.2,0.7,0,6.43,0.3,0.1,0.2,0,0,0,0,0,0.4,0.1,0,0.4,0.1,0.2,9.4,81.2,0.2,0.1,0.1
13,Arsenal,97376,Ryo-Miyaichi,0,0,0,0,0,100,0,0,6.33,1,0,0,0,0,1,0,0,0,1,0,0,1,1,4,100,1,0,0
13,Arsenal,83304,Yaya-Sanogo,0,0,0,0,0.3,68,0.9,0,6.09,0.3,0.4,0,0,0,0.1,0,0,0.1,0,0.1,0.4,0.4,0.4,3.1,68,0,0.1,0
13,Arsenal,18214,Abou-Diaby,0,0,0,0,0,84.6,0,0,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,84.6,0,0,0
13,Arsenal,122294,Chuba-Akpom,0,0,0,0,0,0,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Everton,22738,Marouane-Fellaini,0,0,0,0,1.7,89.1,6.3,0,7.75,4.3,0.7,2.7,0,5.3,2,0,0,1,0,0.7,0.3,3,0.7,73.3,89.1,0.3,4.3,0
31,Everton,83455,Bryan-Oviedo,2,2,1,0,1.7,85,0.3,1,7.38,3.2,0.9,1.2,0.2,1.7,0.4,0,1,0.9,0.7,1.1,0.1,1.2,0.9,31.8,85,1.7,0.9,0
31,Everton,31826,Séamus-Coleman,6,2,3,0,0.8,88.5,0.4,1,7.32,2,1.3,0.7,0.4,2.4,0.5,0.3,1,1.3,1.8,0.9,0.1,1,0.7,38.7,88.5,0.8,1.2,0.1
31,Everton,78498,Romelu-Lukaku,15,6,1,0,3.2,66.6,2.9,4,7.31,0.3,0.1,0.8,0,0.6,0.2,0.1,0,1.1,1.3,0.4,0.6,1.7,1.6,25.5,66.6,0.1,0.6,0.1
31,Everton,188,Gareth-Barry,2,4,10,0,0.5,86.7,1.4,1,7.28,2.7,1.6,1.6,0.1,2.5,1.3,0.6,0,1.3,0.4,1.3,0,0.8,0.6,67.3,86.7,0.2,7.1,0
31,Everton,6105,Phil-Jagielka,0,1,2,0,0.6,86.9,2.7,2,7.26,1.7,1.9,0.4,0.8,8.8,0.6,0.4,0,0.2,0.2,0.7,0,0.1,0.2,54.5,86.9,0,8.5,0
31,Everton,8222,Leighton-Baines,5,4,6,0,0.7,85.7,0.4,3,7.25,2.9,1.1,0.8,0,2.5,0.6,0.2,0,1.5,1,1.8,0.3,0.8,0.9,47.5,85.7,1.3,1.8,0
31,Everton,528,Sylvain-Distin,0,0,3,0,0.4,85,2.6,0,7.25,1.6,1.7,0.3,0.8,8.4,0.5,0.5,0,0.1,0.5,0.4,0.1,0.2,0.2,47.6,85,0,4.6,0
31,Everton,31281,James-McCarthy,1,3,5,0,0.6,87.2,1,1,7.14,3.3,1.5,1.3,0,1.6,1.2,0.7,0,1.2,0.7,0.8,0,1,0.7,50.3,87.2,0.2,4.6,0.1
31,Everton,15834,Kevin-Mirallas,9,7,6,0,2.5,83.9,0.1,2,7.11,0.7,0.3,1,0,0.2,0.5,0,0,1.9,1.4,1,0.6,1.7,1.3,22.3,83.9,1.7,0.6,0.1
31,Everton,9474,Antolín-Alcaraz,0,0,0,0,0.3,83.5,3.3,0,7.05,2.3,2.7,0.5,0.7,8.8,0.3,1,1,0,1,0.5,0,0.2,0.2,43.5,83.5,0,4,0
31,Everton,92547,Ross-Barkley,6,0,5,0,2.3,85,0.7,2,7.00,1,0.6,0.8,0.1,0.5,0.7,0.1,0,0.8,2.4,1.9,0.1,1.7,1.1,36.2,85,0.2,2.7,0.1
31,Everton,5582,Tim-Howard,0,1,4,1,0,59.8,0.1,0,6.89,0.1,0.2,0.1,0,0.8,0.1,0,1,0.1,0,0.1,0,0,0,28,59.8,0,6,0
31,Everton,5047,Leon-Osman,3,5,4,0,1.3,87.5,0.6,1,6.85,1.6,1.1,0.7,0.1,1,0.8,0.2,0,0.7,0.7,0.7,0,1.3,0.7,36.7,87.5,0.1,1.9,0.1
31,Everton,101374,John-Stones,0,0,1,0,0,89.8,1.5,1,6.84,1.2,0.9,0.1,0.4,4.1,0.4,0.9,0,0.3,0.7,0.4,0,0.4,0.4,36.9,89.8,0,4.3,0
31,Everton,3553,Steven-Pienaar,1,2,2,0,0.9,83.3,0.3,0,6.78,1.2,0.8,1,0,0.3,0.8,0.1,0,1.3,0.9,2,0.1,1.5,1.2,40.1,83.3,0.3,1.4,0.3
31,Everton,98317,Gerard-Deulofeu,3,3,1,0,1.2,78.5,0,1,6.62,0.3,0.3,0.3,0,0,0.4,0,0,0.4,1.8,0.4,0.1,1,0.8,11,78.5,0.3,0.3,0
31,Everton,9314,Steven-Naismith,5,2,1,0,1.1,70.5,1.5,1,6.61,0.9,0.4,0.8,0,0.4,0.5,0,0,0.5,0.4,1,0,0.7,0.7,18.3,70.5,0.1,0.3,0.1
31,Everton,9003,Aiden-McGeady,0,1,0,0,0.6,81.5,0,0,6.51,0.6,0.3,0.1,0,0.2,0.4,0.1,0,0.4,1.4,0.2,0.1,0.6,0.6,11.1,81.5,0.6,0.9,0.1
31,Everton,19969,Nikica-Jelavic,0,1,0,0,1.9,76.8,1.1,0,6.44,0.1,0.1,0.6,0,0.4,0.1,0,0,0.7,0.3,0.4,0.7,1.1,0.7,10.6,76.8,0.1,0.2,0
31,Everton,6023,John-Heitinga,0,0,0,0,0,92.3,0,0,6.38,0,1,0,0,2,0,1,0,0,0,0,0,0,0,13,92.3,0,5,0
31,Everton,8943,Arouna-Koné,0,0,0,0,0.6,78.6,0.2,0,6.14,0,0,0,0,0,0,0,0,0.4,0.2,0.2,0.4,0.6,0.8,5.6,78.6,0,0,0
31,Everton,30395,Darron-Gibson,0,0,0,0,0,77.3,0,0,6.10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22,77.3,0,3,0
31,Everton,3030,Tony-Hibbert,0,0,0,0,0,50,0,0,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,0,1,0
