team-id,team,player-id,Player,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Drb,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
13,Arsenal,69738,Francis-Coquelin,0,0,5,1,0.3,89.1,0.7,1,7.10,2.8,3,0.9,0,0.8,0.8,0.3,0,0.2,1.2,0.9,0,0.7,0.5,42.9,89.1,0.1,2.2,0
13,Arsenal,24444,Olivier-Giroud,16,6,2,0,2.7,68.1,2.7,1,7.07,0.9,0.3,1.1,0,0.7,0.6,0.1,1,0.9,0.3,0.9,0.7,1.2,2.2,22.1,68.1,0.1,0.2,0.1
13,Arsenal,39308,Danny-Welbeck,4,2,1,0,1.8,76.5,0.9,1,7.06,1,0.2,0.5,0.1,0.5,0,0,0,0.6,1.3,0.8,0,1.6,1.4,13.5,76.5,0,0.1,0
13,Arsenal,6775,Petr-Cech,0,0,0,0,0,59,0.2,2,6.94,0,0,0,0,1,0,0,0,0,0.1,0.1,0,0,0,25.1,59,0,8.2,0
13,Arsenal,6292,Per-Mertesacker,0,0,1,1,0.3,89.3,2.2,0,6.86,1.1,1.5,0.3,1.1,4.5,0.2,0.4,0,0.1,0.1,0.3,0,0.2,0.3,52,89.3,0,1.9,0
13,Arsenal,11367,Mathieu-Debuchy,0,0,0,0,0.5,74.7,3,0,6.85,4.5,1.5,1.5,0,0.5,0.5,0,0,0.5,0.5,0.5,0,2,0.5,39.5,74.7,0,1,0
13,Arsenal,136824,Alex-Iwobi,2,2,0,0,1.2,85.6,0.1,0,6.78,0.6,0.2,0.2,0,0.1,0.2,0,0,0.9,1.2,0.4,0,1.3,1.5,28.3,85.6,0,0.5,0.2
13,Arsenal,125209,Mohamed-Elneny,0,1,3,0,1.2,92.8,0.5,0,6.75,0.9,1.5,0.8,0.2,1.5,1.1,0.3,0,0.3,0.4,1,0,0.4,0.7,67.1,92.8,0.1,1.7,0
13,Arsenal,6321,Mathieu-Flamini,0,0,3,0,0.4,86.8,0.8,0,6.73,1.9,2.2,1.1,0.1,1.6,0.8,0.8,0,0.2,0.1,0.2,0,0.3,0.3,39.3,86.8,0.1,1.1,0
13,Arsenal,95977,Joel-Campbell,3,2,0,0,1,78.7,0.3,0,6.72,1.4,0.5,0.5,0.1,0.2,1.1,0.2,0,0.7,0.9,1.3,0.2,0.7,1.4,18,78.7,0.1,0.3,0.1
13,Arsenal,84146,Alex-Oxlade-Chamberlain,1,0,0,0,1,82.5,0.4,0,6.66,1,0.5,0.5,0,0.4,0.5,0.2,0,0.9,1.7,0.6,0.1,1.1,1.1,20,82.5,0.4,1.2,0
13,Arsenal,42686,Jack-Wilshere,0,0,0,0,0.3,84.3,0.7,0,6.64,1,0.7,0.3,0,1,1.3,0,0,0.3,2,1.3,0,0.3,1,27.7,84.3,0,0,0
13,Arsenal,13796,Theo-Walcott,5,2,0,0,1.6,79.7,0.2,1,6.58,0.4,0.5,0.1,0,0.3,0.3,0,0,0.6,0.9,0.9,0.5,1.1,1.3,11.1,79.7,0.1,0.1,0.1
13,Arsenal,124316,Calum-Chambers,0,0,2,0,0.2,84,1.1,0,6.52,0.7,0.8,0.5,0.3,1.8,0.1,0.7,1,0.2,0.6,0.3,0,0.1,0.4,16.2,84,0,0.5,0
13,Arsenal,1443,Mikel-Arteta,0,0,1,0,0.1,87.1,0.9,0,6.36,0.9,0.8,0.9,0,0.9,0.2,0.1,1,0.1,0,0.4,0,0.2,0.2,14.7,87.1,0,0.8,0.1
13,Arsenal,27550,Kieran-Gibbs,1,0,0,0,0.3,73.7,0.4,0,6.32,0.8,0.7,0.2,0,0.6,0.3,0,0,0.1,0.1,0.4,0.1,0.3,0.3,13.2,73.7,0.1,0.2,0
30,Tottenham,12187,Mousa-Dembélé,3,1,3,0,0.8,90,1.1,4,7.69,3.6,1.9,1.7,0,1.1,0.4,0.3,0,1,2.9,1.1,0.1,2.2,0.8,47.6,90,0,1.4,0
30,Tottenham,83532,Harry-Kane,25,1,5,0,4.2,73.1,2,8,7.53,0.8,0.6,1.1,0,0.8,0.3,0.2,1,1.2,1.3,1.4,0.8,2.4,1.8,25.3,73.1,0.1,1.2,0
30,Tottenham,69344,Christian-Eriksen,6,13,2,0,2.9,81.2,0.5,2,7.45,1.3,1,0.4,0,0.7,0.7,0,0,3.3,1,0.5,0,1.8,1.8,52.6,81.2,1.2,2.2,0.1
30,Tottenham,131519,Dele-Alli,10,9,7,0,2.2,75.9,1.1,2,7.35,2.2,1.8,1.5,0,1,1.2,0.2,0,1.7,0.9,2,0.2,2.5,2.5,32.9,75.9,0.1,0.8,0.2
30,Tottenham,83078,Kieran-Trippier,1,1,1,0,0.3,74,1.8,0,7.26,2.3,1.8,0.5,0,2,0.3,0.3,0,1,0.5,1.7,0,0.7,1.2,44.2,74,1.2,1.8,0
30,Tottenham,24711,Danny-Rose,1,3,7,0,1.1,79.4,1,0,7.25,2.8,1.6,1.7,0.1,3.3,0.8,0.5,0,1,1.2,1.8,0,1.2,0.8,44.2,79.4,0.5,2,0
30,Tottenham,69778,Kyle-Walker,1,3,7,0,0.6,78.4,1.6,1,7.19,2.6,2.8,0.9,0.3,3.2,0.8,0.2,1,1,0.5,0.9,0.1,0.7,1,37.9,78.4,0.5,2.3,0
30,Tottenham,69933,Toby-Alderweireld,4,2,3,0,1.1,80.5,1.6,1,7.16,1.2,1.7,0.2,1.2,7.5,0.4,0.9,0,0.3,0.2,0.1,0,0.2,0.2,54.6,80.5,0.1,6.3,0
30,Tottenham,75830,Erik-Lamela,5,9,9,0,1.7,78.6,0.4,2,7.15,2.4,0.8,1.9,0,0.1,1.5,0.1,0,2.2,1.2,1,0.4,2.1,1.9,29,78.6,1.1,0.6,0.3
30,Tottenham,117973,Eric-Dier,3,2,10,0,0.8,83.3,2.4,2,7.06,2.1,2.2,1.4,0.1,1.9,0.9,0.6,0,0.5,0.2,0.6,0,0.8,0.4,56.3,83.3,0.1,3.2,0.1
30,Tottenham,21778,Jan-Vertonghen,0,0,5,0,0.4,87.7,1.9,0,7.06,1.7,2.2,0.6,0.8,6,0.2,0.6,1,0.2,0.4,0.7,0,0.1,0.3,50.8,87.7,0.1,3.5,0
30,Tottenham,103837,Ben-Davies,0,2,3,0,0.5,76.2,1.5,0,6.88,1.9,1.6,0.9,0.2,3.6,0.6,0.4,0,0.9,0.4,0.5,0,0.6,0.8,36.6,76.2,0.5,1.5,0
30,Tottenham,101550,Kevin-Wimmer,0,0,2,0,0.1,89.5,0.9,0,6.84,0.5,2,1.2,1.3,4.9,0.4,0.9,0,0.2,0,0.3,0,0.2,0.3,54.1,89.5,0,4.6,0
30,Tottenham,25604,Hugo-Lloris,0,0,0,0,0,63.8,0.1,0,6.75,0.1,0,0,0,1.2,0,0,0,0,0,0.1,0,0,0.1,28.3,63.8,0,6.8,0
30,Tottenham,71522,Andros-Townsend,0,0,0,0,1.7,82.1,0,0,6.60,0.7,0,0.3,0,0.7,0.7,0,0,0.7,1.3,0,0,0,0.3,9.3,82.1,0,0.3,0
30,Tottenham,91909,Son-Heung-Min,4,1,0,0,1.4,79.6,0.3,0,6.53,1,0.4,0.4,0,0.3,0.7,0,0,0.6,0.6,0.4,0.3,1.9,0.8,16,79.6,0,0.1,0
30,Tottenham,34302,Nacer-Chadli,3,2,1,0,0.9,82.5,0.6,0,6.39,0.4,0.3,0.6,0,0.6,0.2,0.1,0,0.8,0.2,0.2,0.1,0.7,0.8,13,82.5,0.1,0.4,0
30,Tottenham,69878,Ryan-Mason,1,0,3,0,0.9,86.3,0.5,0,6.39,1.1,0.4,0.4,0,0.4,0.7,0.1,0,0.5,0.3,0.5,0,0.4,0.6,23.9,86.3,0.1,1.6,0
30,Tottenham,90907,Tom-Carroll,1,0,3,0,0.3,84.3,0.2,0,6.32,0.8,0.7,0.4,0,0.2,0.5,0.1,0,0.5,0.1,0.2,0,0.4,0.7,17.8,84.3,0.2,1.1,0
30,Tottenham,121849,Clinton-N-Jie,0,1,0,0,0.8,63.9,0.3,0,6.31,0.9,0,0.5,0,0,0.4,0.1,0,0.3,0.8,0.1,0.3,0.9,0.9,9,63.9,0.1,0.1,0
30,Tottenham,137521,Nabil-Bentaleb,0,0,1,0,0.6,79.4,1,0,6.27,0.4,0.4,0.6,0,0.2,0.2,0.4,0,0.4,0.2,0,0,0.4,0.2,19.4,79.4,0,0.4,0
30,Tottenham,19270,Michel-Vorm,0,0,0,0,0,93.3,0,0,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,93.3,0,8,0
30,Tottenham,136455,Josh-Onomah,0,0,0,0,0.4,72.7,0,0,6.12,0.5,0.1,0.1,0,0,0,0,0,0.1,0.1,0,0,0.3,0.1,5.5,72.7,0,0,0
30,Tottenham,107848,Alex-Pritchard,0,0,0,0,0,100,0,0,6.03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0
167,Manchester City,75691,Nicolás-Otamendi,1,0,9,0,0.9,84.1,3,4,7.47,3,3.5,1,0.8,7,1.4,0.4,0,0.2,0.4,1,0,0.2,0.4,52.3,84.1,0,3.2,0
167,Manchester City,73084,Kevin-De-Bruyne,7,9,2,0,2,78.3,0.5,4,7.45,1.1,0.7,0.6,0,0.5,1.9,0,0,3.2,1.4,0.7,0.3,1.4,1.7,45.1,78.3,1.9,1.9,0.2
167,Manchester City,14260,Sergio-Agüero,24,2,1,0,4,84.7,0.3,5,7.39,0.5,0.2,0.7,0,0,0.6,0,0,0.9,2.2,1.2,0.9,3.4,2,24.2,84.7,0.1,0.5,0
167,Manchester City,10136,Vincent-Kompany,2,0,5,0,0.8,82.9,2.5,0,7.28,1.4,1.6,1.1,0.7,5.6,0.5,0.3,0,0.2,0.5,0.2,0,0.1,0.3,48.4,82.9,0,3.9,0
167,Manchester City,14102,David-Silva,2,11,1,0,1.2,86.4,0.4,2,7.28,1.5,0.7,0.8,0,0.1,1.5,0,0,2.8,1.3,1.4,0,2.4,0.8,57.8,86.4,1.4,2.1,0.2
167,Manchester City,6042,Gaël-Clichy,0,1,0,0,0.1,81.4,0.9,0,7.24,2,3.6,0.7,0.4,2.9,0.9,0.2,0,0.9,1.1,0.4,0,0.6,0.6,49.5,81.4,0.6,2.1,0
167,Manchester City,14053,Yaya-Touré,6,5,3,0,2.4,86.5,0.9,2,7.22,1.3,0.8,0.8,0,1.1,1.3,0.1,0,1.4,1.8,0.8,0.1,1.4,0.8,57.4,86.5,0.1,3.4,0.4
167,Manchester City,19119,Fernandinho,2,2,8,0,0.9,87.4,1.3,2,7.17,3.2,1.7,1.7,0.2,1.3,1.8,0.2,0,0.9,0.9,1,0,1,0.8,56.7,87.4,0.1,2.5,0
167,Manchester City,12267,Aleksandar-Kolarov,3,3,3,0,1.3,78.7,1.6,1,7.14,1.2,1.6,0.7,0.2,2.4,0.7,0.3,0,1.3,0.8,1.1,0.1,0.5,0.8,46.9,78.7,1.4,2.2,0
167,Manchester City,19471,Bacary-Sagna,0,3,4,0,0.2,82.7,3.1,1,7.12,1.8,1.8,0.6,0.4,3.5,0.7,0.3,0,1,0.2,0.5,0,0.4,0.5,56.7,82.7,0.7,1.9,0
167,Manchester City,14244,Pablo-Zabaleta,0,1,3,0,0.2,85,1.4,0,6.97,3.3,1.9,1.2,0.1,2.7,1.3,0.2,0,0.2,0.2,0.7,0.2,0.7,0.4,44.2,85,0,1,0
167,Manchester City,31958,Fernando,2,0,4,0,0.6,89,1.6,0,6.95,2.5,1.8,1.1,0.1,1.5,1.6,0.2,0,0.3,0.7,0.4,0,0.4,0.4,38.1,89,0,2,0
167,Manchester City,68852,Eliaquim-Mangala,0,0,8,0,0.3,87.4,1.8,0,6.90,1.4,2.9,1.6,0.6,5.2,0.7,0.3,1,0,0.2,0.3,0,0.3,0.3,43.6,87.4,0,1.8,0
167,Manchester City,9446,Jesús-Navas,0,7,1,0,0.9,83.4,0.3,0,6.86,0.9,0.6,0.5,0,0.3,0.6,0,0,1.6,1.4,0.7,0.1,1.3,1,37.3,83.4,1,1.2,0.1
167,Manchester City,300495,Bersant-Celina,0,1,0,0,0,100,0,0,6.78,1,0,0,0,0,0,0,0,2,0,0,0,0,0,12,100,2,0,0
167,Manchester City,97692,Raheem-Sterling,6,2,1,0,1.7,85.3,0.3,0,6.78,1.1,0.5,0.8,0,0.1,0.7,0,0,1.1,1.3,1.7,0.2,2.1,1.2,27.3,85.3,0.2,0.3,0.1
167,Manchester City,34749,Willy-Caballero,0,0,0,0,0,52.9,0,0,6.76,0,0,0,0,0.5,0.3,0,0,0,0,0,0,0,0,21.3,52.9,0,5.5,0
167,Manchester City,27213,Fabian-Delph,2,0,0,0,0.8,85.7,0.4,1,6.75,1.5,1.3,0.4,0,0.5,0.8,0.1,0,0.1,1.4,0.5,0,1,0.6,28.4,85.7,0.1,0.6,0.1
167,Manchester City,8786,Joe-Hart,0,0,0,0,0,52.6,0.3,0,6.70,0,0,0,0,1.2,0,0,0,0.1,0,0.1,0,0,0,20.6,52.6,0,5.1,0
167,Manchester City,13298,Samir-Nasri,2,2,3,0,1.2,93.5,0,0,6.68,0.9,0.2,0.3,0,0,0.6,0,0,0.8,0.5,0.4,0.1,1.1,0.4,34.7,93.5,0.6,1,0.2
167,Manchester City,5840,Martín-Demichelis,0,0,3,0,0.3,86.4,1.8,0,6.64,1,1.8,0.6,0.5,3.8,1.1,0.2,0,0.2,0.3,0.5,0,0,0.2,27.6,86.4,0,1.2,0
167,Manchester City,42705,Wilfried-Bony,4,3,1,0,2.3,77.7,1.8,1,6.62,0.3,0.1,0.7,0,0.3,0.3,0,0,0.5,0.4,0.8,0.3,1.3,1,15.7,77.7,0,0.2,0.1
167,Manchester City,289253,Kelechi-Iheanacho,8,1,1,0,1.1,76.9,0.5,1,6.56,0.5,0.1,0.7,0,0.2,0.2,0,0,0.5,0.5,0.2,0.1,1.5,1,13.3,76.9,0,0.2,0
167,Manchester City,295950,Manu-García,0,0,0,0,0,100,0,0,6.12,0,1,0,0,0,1,0,0,0,0,0,0,1,0,18,100,0,1,0
167,Manchester City,136462,Patrick-Roberts,0,0,0,0,0,100,0,0,6.01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,100,0,0,0
32,Manchester United,118244,Luke-Shaw,0,1,1,0,0.2,86,2.8,0,7.36,1.8,1,1.6,0.6,3.8,1.4,0.4,0,0.8,1.2,0.6,0.2,1.2,0.4,54.2,86,1,2.6,0.2
32,Manchester United,122366,Anthony-Martial,11,4,2,0,1.8,76.7,1.8,3,7.23,0.7,0.3,1.3,0,0.6,0.6,0.1,0,1.2,2.7,1.8,0.5,3.1,2.4,29.8,76.7,0.2,0.4,0.1
32,Manchester United,71345,Chris-Smalling,0,1,8,0,0.5,82.4,3.5,1,7.17,1.6,2.8,1.3,0.5,5.1,0.4,0.5,1,0.2,0.3,0.4,0,0.3,0.3,43.8,82.4,0,3,0
32,Manchester United,70033,Daley-Blind,1,1,2,0,0.1,83.7,1,3,7.14,2.7,2.3,0.8,0.5,3.4,0.8,0.6,0,0.7,0.6,0.4,0,0.3,0.5,58,83.7,0.9,4.9,0
32,Manchester United,3859,Wayne-Rooney,8,6,4,0,2.6,83.1,0.9,4,7.06,1,0.3,1,0,0.5,0.6,0.3,0,1.5,0.9,0.5,0.5,1.9,1.8,40.9,83.1,0.2,3.7,0.1
32,Manchester United,18296,Luis-Antonio-Valencia,0,3,1,0,0.4,88.2,1.3,0,7.05,1.9,1.1,1.1,0.1,1.3,0.6,0.4,0,0.5,1.1,0.4,0.1,0.3,1.1,41.7,88.2,0.6,1.6,0.1
32,Manchester United,300299,Marcus-Rashford,5,2,0,0,1.5,76.9,0.3,1,6.94,0.6,0.2,0.5,0,0.8,0.3,0.4,0,0.5,0.8,0.8,0.4,2,2.3,18.1,76.9,0,0.2,0
32,Manchester United,70050,Marcos-Rojo,0,1,3,0,0.5,73.1,1.9,1,6.93,2.7,1.7,1.3,0,2,0.9,0.3,0,0.6,0.3,0.8,0.1,0.5,0.4,43.8,73.1,0.7,1.6,0
32,Manchester United,29544,Morgan-Schneiderlin,1,0,3,0,0.4,89.5,0.7,0,6.92,2.4,2.5,1.8,0,1.7,0.8,0.2,0,0.3,0.3,0.5,0,0.4,0.7,50.3,89.5,0,3.4,0
32,Manchester United,23220,Matteo-Darmian,1,0,8,0,0.2,79.3,0.7,2,6.91,3,1.5,1,0.3,1.9,1,0.1,0,0.4,0.4,0.8,0.1,0.6,0.4,33.4,79.3,0.3,1.4,0
32,Manchester United,145385,Guillermo-Varela,0,0,1,0,0.3,78.8,0.3,0,6.83,3.3,3,1.3,0,1.5,2.3,0,0,0.3,1,1.8,0,0.8,1,36.5,78.8,0.3,2.8,0
32,Manchester United,25363,Juan-Mata,6,5,4,1,1.5,89.2,0.1,2,6.80,0.8,0.6,0.6,0,0.5,1.2,0,0,1.4,0.8,0.8,0.2,1.4,0.8,47.4,89.2,0.5,2.6,0.1
32,Manchester United,303379,Donald-Love,0,0,0,0,0,73.1,0,0,6.80,4,1,1,0,0,0,0,0,0,2,0,0,1,1,26,73.1,0,1,0
32,Manchester United,22738,Marouane-Fellaini,1,0,2,0,1.3,83.6,2.7,0,6.78,1.4,0.6,1.8,0,1.2,0.6,0.1,0,0.6,0.9,0.7,0.2,1.7,1.2,32.8,83.6,0,0.8,0
32,Manchester United,4567,Bastian-Schweinsteiger,1,0,3,0,0.7,85.7,0.9,0,6.78,2,1.3,1.1,0,0.9,0.9,0.2,0,0.4,0.7,0.9,0,1.6,1.1,59.3,85.7,0.1,3.6,0
32,Manchester United,71174,Ander-Herrera,3,2,4,0,0.9,84,0.3,2,6.77,2.1,0.9,1,0,0.6,1.3,0.2,0,0.8,0.7,0.8,0,1.2,1.5,40.6,84,0.2,1.7,0.1
32,Manchester United,109000,Jesse-Lingard,4,1,4,0,1.2,84.7,0.1,1,6.71,1.5,0.6,1,0,0.4,1.2,0,0,0.6,0.8,0.8,0.2,1,1.5,28.5,84.7,0.1,0.4,0.1
32,Manchester United,312739,Timothy-Fosu-Mensah,0,1,1,0,0.3,73.2,0.3,0,6.70,1.5,1.6,0.3,0.1,1.8,0.3,0.1,0,0.1,0.3,0.3,0,0.1,0.1,15.9,73.2,0,0.5,0
32,Manchester United,136454,Cameron-Borthwick-Jackson,0,1,0,0,0.1,81.9,1,0,6.70,0.8,1.1,0.8,0.1,1.7,0.8,0.4,0,0.7,0.9,0.2,0,0.5,0.5,35.3,81.9,0.5,1.2,0
32,Manchester United,81726,Phil-Jones,0,0,0,0,0.1,84.7,2,0,6.68,0.9,1.3,0.4,0,2.4,0.1,0.1,0,0,0.2,0.2,0,0.2,0.3,32,84.7,0.2,1.3,0
32,Manchester United,2115,Michael-Carrick,0,0,4,0,0.3,86.5,0.6,0,6.66,1.5,1.6,0.4,0.1,1.3,0.7,0.1,0,0.4,0.3,0.5,0,0.6,0.5,55.9,86.5,0.1,3.9,0.1
32,Manchester United,79554,David-de-Gea,0,0,0,0,0,56.9,0,0,6.66,0,0,0,0,0.6,0,0,1,0,0,0,0,0,0,25.1,56.9,0,7.6,0
32,Manchester United,8166,Ashley-Young,1,2,5,0,0.4,77.7,0.7,0,6.60,1.1,1.4,0.8,0.1,1,0.6,0,0,0.6,0.7,1.1,0.1,0.4,0.6,31.4,77.7,0.6,2,0
32,Manchester United,35003,Chicharito,0,0,0,0,1,85.7,0,0,6.45,0,1,0,0,0,0,0,0,1,1,1,0,0,0,14,85.7,0,0,0
32,Manchester United,110154,Memphis-Depay,2,0,2,0,2,80.8,0.3,1,6.38,0.4,0.3,0.7,0,0.3,0.4,0,0,0.4,1,1.2,0.3,2.4,1.7,22.1,80.8,0.5,0.8,0
32,Manchester United,33831,Sergio-Romero,0,0,0,0,0,55.7,0,0,6.35,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,28.8,55.7,0,5.5,0
32,Manchester United,130334,Adnan-Januzaj,1,0,1,0,0.8,88.1,0,0,6.33,0.2,0,1,0,0.2,0.2,0,0,0.2,0.6,0.6,0,0.8,0.8,8.4,88.1,0,1.2,0.2
32,Manchester United,244565,Patrick-McNair,0,0,0,0,0.4,78.9,1,0,6.23,1.1,0.6,0.5,0.1,1.6,1.4,0,0,0.1,0,0.3,0,0.4,0.8,24.3,78.9,0.1,1.8,0
32,Manchester United,243254,Andreas-Pereira,0,0,2,0,0,85.7,0,0,6.22,0.3,0.3,0.5,0,0,1,0,0,0.8,1,0.3,0,0.8,0.5,12.3,85.7,1,0,0
