team-id,team,player-id,Player,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Drb,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
30,Tottenham,83078,Kieran-Trippier,1,3,2,0,0.3,78.9,1.1,1,7.10,2.5,0.9,0.7,0.6,2.3,0.9,0.2,1,1.8,0.3,0.9,0.2,0.5,0.7,57.1,78.9,2,2.6,0.1
30,Tottenham,91909,Son-Heung-Min,12,6,2,1,2.4,85.6,0.1,4,7.10,0.7,0.3,0.4,0,0.1,0.8,0.1,0,1.1,1.5,0.6,0.7,1.4,1.9,24.3,85.6,0.2,0.4,0.1
30,Tottenham,69344,Christian-Eriksen,8,12,3,0,2.4,81,0.4,2,7.08,1.2,0.4,0.5,0,0.2,1.2,0.1,0,2.1,0.5,0.5,0.1,0.8,1.7,53.5,81,0.9,2.3,0.3
30,Tottenham,25604,Hugo-Lloris,0,0,0,0,0,73.6,0.3,2,6.96,0,0,0,0,1,0.1,0,0,0,0,0.1,0,0,0.1,31.7,73.6,0,6.7,0
30,Tottenham,92508,Lucas-Moura,10,0,3,0,1.4,76.1,1.1,3,6.96,1.1,0.8,0.8,0,0.8,0.6,0,0,0.8,1.4,1.5,0.4,1.1,2.1,22.6,76.1,0,0.4,0
30,Tottenham,313672,Kyle-Walker-Peters,0,3,1,0,0.3,83,0.5,0,6.95,1.2,0.7,0.7,0,0.7,0.2,0.2,0,1.2,1.5,1.7,0.2,0.5,0.5,31.3,83,0.7,0.5,0
30,Tottenham,131519,Dele-Alli,5,3,4,0,1.6,80.3,0.8,1,6.95,1.3,0.8,0.9,0,0.7,0.8,0.2,0,1.1,1.2,0.8,0.1,1.2,2,41.1,80.3,0.1,1,0.1
30,Tottenham,335107,Juan-Foyth,1,0,3,1,0.3,85.2,2.1,1,6.93,2.6,0.8,1.3,0.8,4,0.4,0.4,0,0.3,1.6,0.8,0,0.8,0.9,48.8,85.2,0,1.8,0.1
30,Tottenham,21778,Jan-Vertonghen,1,0,3,1,0.7,87.5,2.3,1,6.89,1.8,1.5,0.5,0.9,3.3,0.5,0.5,0,0.2,0.4,0.5,0,0.1,0.5,69.6,87.5,0.2,3.1,0
30,Tottenham,83683,Serge-Aurier,0,2,1,0,0.5,75.5,1.5,0,6.85,2.5,0.9,2.1,0.5,2.1,0.9,0.3,0,0.8,1,0.3,0.1,0.9,1.5,33.6,75.5,0.9,0.6,0
30,Tottenham,19270,Michel-Vorm,0,0,0,0,0,77.3,0.5,1,6.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,22,77.3,0,2.5,0
30,Tottenham,24711,Danny-Rose,0,3,5,0,0.6,73.7,1,1,6.84,1.9,0.9,1,0.2,0.8,0.5,0.2,0,1,1.3,1.8,0,0.7,1.9,35.7,73.7,0.8,1,0
30,Tottenham,69933,Toby-Alderweireld,0,0,3,0,0.6,88.5,1.6,0,6.84,1.1,0.7,0.3,0.6,4.9,0.3,0.6,1,0.2,0,0,0,0,0.2,69.4,88.5,0.1,7.1,0.1
30,Tottenham,134887,Georges-Kévin-Nkoudou,0,1,0,0,0,66.7,0,0,6.83,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,66.7,1,0,0
30,Tottenham,322655,Davinson-Sánchez,1,1,2,0,0.6,89.9,2.9,0,6.83,1.6,1.3,0.9,1.1,4.4,0.7,0.4,0,0.2,0,0.4,0,0.1,0.3,62.6,89.9,0,2.7,0
30,Tottenham,75830,Erik-Lamela,4,2,2,0,1.5,83.2,0.2,1,6.77,0.9,0.4,1.2,0,0.1,0.5,0,0,1.2,1.1,0.9,0.1,1.1,1.5,22.2,83.2,0.5,0.4,0.2
30,Tottenham,29595,Moussa-Sissoko,0,3,2,0,0.5,86.7,0.8,0,6.75,1.2,0.6,0.8,0,0.7,0.5,0.1,0,0.9,1.2,0.7,0.1,1,1.4,46.5,86.7,0.1,1.4,0
30,Tottenham,117973,Eric-Dier,3,0,4,0,0.5,84.9,1.8,0,6.74,1.3,1.1,1.2,0,2.1,1.4,0.6,0,0.4,0.1,0.5,0,0.5,0.6,54.2,84.9,0.1,2.3,0.1
30,Tottenham,103837,Ben-Davies,0,0,2,0,0.5,82.8,1.7,1,6.69,2.1,0.9,0.7,0.3,2.3,0.6,0.4,0,0.6,0.1,0.5,0,0.4,0.7,40.2,82.8,0.3,1.2,0
30,Tottenham,143990,Harry-Winks,1,0,4,0,0.3,91.8,0.5,1,6.55,0.8,0.8,0.6,0,0.7,1,0.1,0,0.3,0.7,0.6,0.1,0.8,0.6,53.4,91.8,0,2.2,0
30,Tottenham,71714,Victor-Wanyama,1,0,2,0,0.5,81,1.1,0,6.53,1,0.5,0.8,0,0.7,0.5,0.2,0,0.2,0.5,0.5,0,0.3,0.6,25.1,81,0.1,0.1,0
30,Tottenham,13361,Fernando-Llorente,1,4,2,0,1.2,66.4,2.7,0,6.49,0.2,0.1,0.6,0,0.5,0.1,0.1,1,0.7,0.3,0.3,0.3,0.6,1.4,11.2,66.4,0,0.2,0
30,Tottenham,364215,Oliver-Skipp,0,0,0,0,0.3,83.9,1.3,0,6.38,0.9,0.1,0.5,0,0.8,0.3,0.1,0,0.1,0.3,0.4,0,0.3,0.3,17.9,83.9,0,0.5,0
30,Tottenham,12187,Mousa-Dembélé,0,0,1,0,0.1,89.6,0.6,0,6.38,1.3,0.7,1.2,0.1,0.5,0.3,0.1,0,0,0.7,0.3,0,0.7,0.9,30.8,89.6,0,0.4,0
30,Tottenham,133381,Vincent-Janssen,0,0,0,0,1,77.8,1,0,6.30,0.7,0,0.7,0,0.3,0,0,0,0,0.3,0,0.3,0.3,0,3,77.8,0,0,0
30,Tottenham,329492,Luke-Amos,0,0,0,0,0,33.3,1,0,6.13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33.3,0,0,0
13,Arsenal,73078,Alexandre-Lacazette,13,8,2,0,2.3,74.2,1.3,4,7.17,1,0.4,1.5,0,0.8,0.7,0,0,0.9,1.3,1.5,0.7,1.7,2,22,74.2,0.1,0.5,0.1
13,Arsenal,44120,Pierre-Emerick-Aubameyang,22,5,0,0,2.6,74,0.9,4,7.10,0.6,0.2,0.4,0,0.5,0.6,0,0,0.9,0.8,0.6,0.6,0.9,1.7,19.2,74,0.3,0.3,0
13,Arsenal,80921,Shkodran-Mustafi,2,0,9,0,0.6,81.9,4,2,7.05,2,1.9,1.4,0.7,5.2,0.3,0.5,0,0.2,0.3,0.3,0.1,0.2,0.4,56.9,81.9,0,3.2,0.1
13,Arsenal,6775,Petr-Cech,0,0,0,0,0,68.3,0.3,1,7.05,0.1,0,0,0,1,0,0,0,0,0,0.3,0,0,0,32,68.3,0,5.4,0
13,Arsenal,89401,Granit-Xhaka,4,2,10,0,1,85.3,1.8,4,7.03,1.8,1.2,1.6,0.2,1.9,1.2,0.3,0,1.4,0.2,1.8,0,0.6,0.6,77.4,85.3,1.1,5.5,0.1
13,Arsenal,23072,Nacho-Monreal,1,3,5,0,0.3,87.6,1.6,0,6.97,1.6,1.4,0.8,0.5,2.5,0.5,0.5,0,0.5,0.3,1,0,0.1,0.5,53.1,87.6,0.2,1.4,0
13,Arsenal,30051,Laurent-Koscielny,3,0,1,0,0.3,91.9,1.5,1,6.92,1.1,1.8,0.5,0.8,4.1,0.4,0.9,0,0.1,0.1,0.8,0,0.2,0.2,52.4,91.9,0,3.5,0
13,Arsenal,28421,Henrikh-Mkhitaryan,6,4,1,0,2,79.9,0.8,1,6.88,1.1,0.6,1.1,0,0.4,0.6,0.1,0,1.2,0.8,0.4,0.1,1,2,31.8,79.9,0.3,0.8,0.2
13,Arsenal,22210,Sokratis,1,2,12,0,0.4,89.4,2.2,0,6.82,1.7,1,1.5,0.7,4.3,0.5,0.7,0,0.2,0.2,1,0,0.2,0.3,55.5,89.4,0,4.1,0
13,Arsenal,13756,Mesut-Özil,5,2,2,0,0.5,88.6,0.2,2,6.78,0.5,0.2,0.4,0,0.2,0.8,0.1,0,1.9,0.9,0.9,0.4,1.4,2,46.6,88.6,0.8,1.2,0.1
13,Arsenal,288795,Rob-Holding,0,0,1,0,0.2,87.5,2.1,1,6.74,1.1,1.2,0.6,0.3,3.7,0.6,0.7,0,0.2,0.3,0.2,0,0.2,0.4,61.4,87.5,0,3.4,0
13,Arsenal,248109,Lucas-Torreira,2,2,7,1,0.7,87.4,0.6,0,6.72,1.9,1.2,1.1,0.1,0.9,0.9,0.2,0,0.5,0.4,2.3,0,0.8,0.9,46.8,87.4,0.2,1.8,0
13,Arsenal,125211,Héctor-Bellerín,0,5,3,0,0.9,84.2,1.1,0,6.71,0.8,1.1,0.8,0.2,1.7,0.4,0.3,1,0.4,0.8,0.3,0.1,0.8,1.1,41.3,84.2,0.5,1.3,0.1
13,Arsenal,26820,Aaron-Ramsey,4,6,0,0,1.2,82,0.5,0,6.70,1.2,0.3,0.8,0,0.1,0.6,0,0,0.9,0.4,0.7,0.1,1,1.3,27.6,82,0.2,0.9,0
13,Arsenal,92173,Bernd-Leno,0,0,0,0,0,69.2,0.2,0,6.68,0,0.1,0,0,1,0.1,0,0,0,0,0.2,0,0,0,28.8,69.2,0,4.9,0
13,Arsenal,255169,Ainsley-Maitland-Niles,1,1,1,1,0.3,78.5,0.4,1,6.64,2.1,1.2,0.5,0.1,0.7,0.9,0.3,0,0.4,1.2,0.8,0.1,1.1,1.6,28.2,78.5,0.1,0.9,0
13,Arsenal,136824,Alex-Iwobi,3,6,0,0,1,77.8,0.1,0,6.62,0.8,0.3,0.2,0,0.3,0.5,0,0,1.1,1.3,0.4,0.1,1.6,2,27.2,77.8,0.3,0.8,0
13,Arsenal,351127,Konstantinos-Mavropanos,0,0,1,0,0.5,92.7,0.5,0,6.61,0.3,1.8,0.5,1,1.3,0,0.3,0,0.3,0.5,0,0,0,0,34.3,92.7,0,3.3,0
13,Arsenal,110260,Sead-Kolasinac,0,5,5,0,0.4,77.7,0.8,0,6.61,1.4,0.8,0.9,0,1,0.6,0.1,0,1.3,0.5,0.4,0.4,0.7,1.3,40.5,77.7,0.5,0.8,0
13,Arsenal,328983,Matteo-Guendouzi,0,0,9,0,0.5,87.7,0.5,0,6.55,1.3,0.9,0.7,0.1,0.7,0.9,0.2,0,0.5,0.7,1.9,0,0.9,0.9,48.4,87.7,0,2.4,0.2
13,Arsenal,125209,Mohamed-Elneny,0,0,0,0,0.9,90.6,0.3,0,6.44,1.6,0.3,0.1,0,1,0.1,0.5,0,0.6,0.1,0,0.1,0.4,0.8,34.8,90.6,0.1,1.9,0
13,Arsenal,39308,Danny-Welbeck,1,1,0,0,0.5,74.1,0.9,0,6.39,0.4,0.1,0.4,0,0.1,0,0,0,0.6,0.3,0.3,0,0.4,0.6,6.8,74.1,0,0.1,0
13,Arsenal,91879,Carl-Jenkinson,0,0,0,0,0,77.3,0.3,0,6.31,1,0,0.3,0,0.7,0.3,1,0,0.3,0,0,0,1,1.7,25,77.3,0,0,0
13,Arsenal,345845,Eddie-Nketiah,1,0,0,0,0.6,90,0,0,6.29,0.2,0,0.2,0,0.2,0,0,0,0.2,0.4,0.4,0.4,0.6,0.4,4,90,0,0,0
13,Arsenal,15302,Stephan-Lichtsteiner,0,0,3,0,0.1,78.5,1.6,0,6.27,1.1,0.6,0.8,0.5,1.6,0.5,0.3,0,0.2,0.3,0.7,0.1,0.9,0.9,34.3,78.5,0.1,1,0
13,Arsenal,106525,Denis-Suárez,0,0,0,0,0,91.2,0,0,6.16,0.3,0.3,0,0,0,1.3,0,0,0,1,0.3,0,0.3,0.8,8.5,91.2,0,0,0
13,Arsenal,342563,Joe-Willock,0,0,0,0,1,80,0.5,0,6.15,0.5,0.5,0,0,0,0,0,0,0,0,1,0,1,1.5,7.5,80,0,0.5,0
13,Arsenal,367185,Bukayo-Saka,0,0,0,0,0,0,0,0,6.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Manchester United,97752,Paul-Pogba,13,9,6,0,3,82.8,1.7,7,7.31,1.3,0.5,1.5,0,1,0.7,0.3,0,1.6,1.7,2,0.1,2.5,2.1,59.1,82.8,0.1,4.7,0.2
