team-id,team,player-id,Player,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Drb,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
15,Chelsea,33404,Eden-Hazard,16,5,3,0,2.1,84.2,0.6,13,7.81,0.5,0.8,0.5,0,0.1,0.4,0,0,2.4,4,2.8,0.2,1.7,2,48.6,84.2,0.5,3.2,0.1
15,Chelsea,84008,Marcos-Alonso,6,3,2,0,1.5,77.8,2.4,1,7.41,1.9,1.5,0.8,0.1,2.5,0.8,0.2,0,0.8,0.7,0.6,0.1,1,1.2,40.3,77.8,0.5,1.7,0.1
15,Chelsea,24248,Diego-Costa,20,7,10,0,3.2,75.2,1.3,5,7.41,0.5,0.2,1.2,0,1.1,0.5,0.1,0,1.2,1.6,2.6,0.7,3.4,3.1,29.5,75.2,0,0.8,0.2
15,Chelsea,114075,N-Golo-Kanté,1,1,9,0,0.8,88.8,0.5,1,7.23,3.6,2.4,1.5,0.1,1.2,1.3,0.1,0,0.6,1,0.4,0,0.8,1.3,60.6,88.8,0,3.9,0.1
15,Chelsea,33064,Victor-Moses,3,2,4,0,1.3,79.2,1,0,7.22,1.4,1.2,0.8,0.1,1.4,0.6,0.2,0,0.8,1.6,0.9,0.1,0.9,0.5,29.7,79.2,0.5,0.9,0
15,Chelsea,25931,César-Azpilicueta,1,4,4,0,0.5,87.3,2.1,4,7.21,2.2,1.9,0.7,0.4,3.1,0.9,0.2,0,0.6,0.3,0.6,0.1,0.2,0.3,64.7,87.3,0.2,3,0.1
15,Chelsea,27586,David-Luiz,1,0,6,0,0.9,83.6,1.8,1,7.16,1.3,1.9,0.9,0.5,5.2,0.4,0.4,0,0.3,0.4,0.9,0.1,0.2,0.5,47.6,83.6,0.1,4.8,0.1
15,Chelsea,44055,Pedro,9,9,6,0,1.7,82.7,0.2,0,7.13,1.4,0.6,0.9,0,0.3,0.9,0,0,1.2,1.6,1.1,0.2,1.2,1.4,27,82.7,0.3,0.9,0.1
15,Chelsea,11981,Gary-Cahill,6,0,5,0,0.6,88.4,2.5,1,7.06,1.4,1.2,0.9,0.6,4.5,0.2,0.5,1,0.1,0.1,0.6,0.1,0.2,0.5,50,88.4,0,3,0
15,Chelsea,8040,Cesc-Fàbregas,5,12,8,0,0.9,84.5,0.3,3,7.05,1,0.6,0.8,0,0.6,0.8,0.1,0,2.1,0.4,0.6,0,0.3,0.3,45.7,84.5,0.7,3.3,0.2
15,Chelsea,38128,Nemanja-Matic,1,7,4,0,0.6,87.7,1.1,1,7.01,1.5,1.4,0.9,0.1,1.3,0.8,0.3,0,0.7,0.8,0.7,0,1,0.9,53.3,87.7,0,4,0.1
15,Chelsea,29463,Willian,8,2,3,0,1.3,83.5,0,2,6.89,0.6,0.2,0.4,0,0.1,0.3,0,0,1.5,1.5,0.7,0.1,1,0.9,22.8,83.5,1,0.9,0.1
15,Chelsea,73798,Thibaut-Courtois,0,0,1,0,0,66.2,0.2,0,6.74,0,0,0,0,0.6,0,0,0,0,0,0.1,0,0,0,22,66.2,0,4.8,0
15,Chelsea,41065,Oscar,0,1,1,0,1.3,84.1,0.3,0,6.65,2.4,0.6,0.6,0,0.7,1.6,0.1,0,1.7,0.1,0.6,0,0.7,0.9,27.3,84.1,0.4,2.7,0.1
15,Chelsea,122945,Nathan-Aké,0,1,1,0,0.5,93.2,1,0,6.65,2,1,0.5,0,1.5,1,0,0,0.5,0,0,0,0,0.5,29.5,93.2,0,1,0
15,Chelsea,15338,Branislav-Ivanovic,0,0,2,0,0.5,82.7,1.5,0,6.55,0.9,0.8,0.6,0.1,1.8,0.2,0.2,0,0.2,0.5,0.6,0.2,0.1,0.6,25.4,82.7,0.2,2.1,0
15,Chelsea,132838,Kenedy,0,0,0,0,3,59.1,0,0,6.40,3,2,1,1,0,1,0,0,1,0,1,0,2,1,22,59.1,0,1,0
15,Chelsea,70,John-Terry,1,0,1,0,0.9,92.2,1.6,0,6.35,0.3,0.4,0.6,0.1,2.3,0.2,0.2,0,0.2,0,0.3,0,0.2,0.1,35.6,92.2,0,1.1,0
15,Chelsea,97803,Michy-Batshuayi,5,1,0,0,0.9,83.8,0.2,0,6.34,0.1,0.1,0.5,0,0.1,0.1,0,0,0.1,0.2,0.2,0.2,0.5,0.7,4,83.8,0,0.3,0
15,Chelsea,92729,Nathaniel-Chalobah,0,1,2,0,0.1,82.5,0.4,0,6.28,0.5,0.2,0.2,0,0.4,0.6,0,0,0.4,0.1,0.1,0,0.2,0.3,10.3,82.5,0,0.7,0.1
15,Chelsea,106086,Kurt-Zouma,0,1,0,0,0.1,80.5,0.6,0,6.23,0.9,0.6,0.2,0.1,1.2,0,0.1,0,0.1,0.6,0.2,0,0.1,0.2,14.2,80.5,0,0.9,0
15,Chelsea,315543,Ola-Aina,0,0,0,0,0.3,87.5,0,0,6.12,0,0,0,0,0.3,0,0,0,0,0,0.3,0,0,1,5.3,87.5,0,0,0
15,Chelsea,255777,Ruben-Loftus-Cheek,0,0,0,0,0.2,84,0.2,0,6.09,0.2,0,0.3,0,0.2,0.2,0,0,0,0.2,0,0,0.3,0.5,4.2,84,0,0,0
15,Chelsea,23122,Asmir-Begovic,0,0,0,0,0,76.1,0,0,5.67,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,23,76.1,0,4.5,0
30,Tottenham,83532,Harry-Kane,29,7,3,0,3.7,71.7,1.5,7,7.68,0.7,0.1,0.8,0,0.7,0.3,0,0,1.4,1.3,1.5,0.6,1.6,2.8,19.9,71.7,0.2,0.6,0
30,Tottenham,69344,Christian-Eriksen,8,15,0,0,3.7,80.2,0.6,7,7.53,1.3,0.6,0.6,0,0.6,1.3,0,0,3.1,0.8,0.7,0.1,1.4,1.5,54.9,80.2,1.5,3,0.2
30,Tottenham,24711,Danny-Rose,2,2,8,0,1.3,77.3,1.5,1,7.42,2.8,1.2,1.4,0.2,2.9,1.2,0.2,0,1.4,1.4,2.7,0.1,1.1,1.5,43.5,77.3,0.8,3.2,0
30,Tottenham,131519,Dele-Alli,18,7,4,0,2.5,80.7,0.4,2,7.35,1.4,0.3,1.4,0.1,0.5,1.2,0,0,1.4,1.4,2.1,0.3,2.1,2.2,35.9,80.7,0,1.6,0.1
30,Tottenham,21778,Jan-Vertonghen,0,0,5,0,0.4,85.3,3.2,1,7.28,1.3,1.3,0.6,0.7,7,0.3,0.6,0,0.2,0.8,0.6,0,0.3,0.4,62.2,85.3,0,5.1,0
30,Tottenham,71714,Victor-Wanyama,4,1,10,0,1.1,87.5,1.7,2,7.21,2.5,1.1,1.8,0,1.9,1.1,0.3,0,0.9,1.4,1,0,0.9,0.9,54.8,87.5,0.1,3.3,0
30,Tottenham,69778,Kyle-Walker,0,5,8,0,0.6,79.8,1.8,2,7.20,2.2,1.2,1.1,0.5,2.8,0.5,0.2,0,1.2,1.1,1,0.1,0.8,0.8,44.4,79.8,0.4,3.4,0
30,Tottenham,12187,Mousa-Dembélé,1,1,5,0,0.5,92,0.8,2,7.18,2.1,0.8,1.5,0,0.7,0.7,0.2,0,0.8,2.6,0.7,0,1.7,0.7,49.3,92,0.1,1.9,0.1
30,Tottenham,91909,Son-Heung-Min,14,6,2,0,2.4,81.2,0.3,3,7.14,0.6,0.2,0.3,0,0.2,0.6,0,0,1.3,1.4,0.9,0.6,1.8,1.6,22.8,81.2,0.4,0.6,0
30,Tottenham,103837,Ben-Davies,1,3,1,0,0.6,79.3,2.1,0,7.12,1.7,0.5,0.6,0.3,3.4,0.6,0.3,0,1.3,0.3,1.1,0.1,0.4,0.4,45.7,79.3,0.8,2,0
