team-id,team,player-id,Player,Goals,Assists,Yel,Red,SpG,PS%,AerialsWon,MotM,rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Drb,Fouled,Off,Disp,UnsTch,AvgP,PS%,Crosses,LongB,ThrB
15,Chelsea,6775,Petr-Cech,0,0,0,0,0,58.5,0,0,6.89,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,21,58.5,0,6.6,0
15,Chelsea,22152,Filipe-Luís,0,0,1,0,0.3,86.3,0.9,0,6.89,3.1,0.9,1.3,0,1.1,0.5,0.2,0,0.7,0.9,0.7,0,0.7,0.3,39.5,86.3,0.3,1.7,0
15,Chelsea,73798,Thibaut-Courtois,0,0,1,0,0,49.5,0.3,1,6.78,0,0,0,0,0.7,0,0,0,0.1,0,0.3,0,0,0,23.2,49.5,0,7.2,0
15,Chelsea,28191,Ramires,2,4,4,0,0.7,79.9,1,0,6.68,1.2,0.6,0.8,0,1,0.7,0,0,0.4,0.6,0.8,0,0.8,0.8,23.6,79.9,0,0.8,0
15,Chelsea,77461,André-Schürrle,3,0,2,0,1.5,79,0.9,0,6.61,1.3,0.4,0.7,0,0.1,0.6,0.1,0,0.4,0.4,0.5,0.3,0.4,0.4,15.3,79,0.4,0.2,0
15,Chelsea,106086,Kurt-Zouma,0,0,0,0,0.1,80.6,1.5,0,6.60,1.1,0.5,0.4,0.2,3.1,0.1,0.2,0,0.1,0.2,0.1,0,0,0,17.2,80.6,0,0.8,0
15,Chelsea,23054,Loïc-Rémy,7,0,0,0,1.6,82.5,0.6,0,6.58,0.2,0.1,0.5,0,0.3,0.1,0,0,0.3,0.4,0.5,0.4,0.7,0.4,12,82.5,0.1,0.2,0
15,Chelsea,15464,John-Obi-Mikel,0,1,1,0,0.2,90.7,0.4,0,6.44,1.2,0.8,0.8,0,0.7,0.8,0.1,0,0.1,0.4,0.2,0,0.2,0.3,29.3,90.7,0,1.2,0
15,Chelsea,4384,Didier-Drogba,4,1,5,0,1.1,60.3,1.6,0,6.43,0.5,0.1,0.5,0,0.4,0.1,0.1,0,0.5,0.4,0.6,0.4,1.4,1.4,11.3,60.3,0.1,0.5,0
15,Chelsea,44868,Juan-Cuadrado,0,0,2,0,0.7,90.8,0.2,0,6.37,1,0.4,0.4,0,0.2,0.7,0,0,0.5,0.4,0.8,0,1,0.3,15.4,90.8,0.3,0.4,0
15,Chelsea,255777,Ruben-Loftus-Cheek,0,0,0,0,0.3,94.2,0.3,0,6.33,1,1.3,1,0,1,1,0,0,0.3,0.7,0.7,0,0,0.3,34.7,94.2,0,0.7,0
15,Chelsea,122945,Nathan-Aké,0,0,0,0,0,93.8,0,0,6.19,0,1,1,0,1,0,0,0,0,0,1,0,0,0,16,93.8,0,1,0
15,Chelsea,127119,Isaiah-Brown,0,0,0,0,0,72.7,1,0,6.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,72.7,0,0,0
15,Chelsea,130331,Andreas-Christensen,0,0,0,0,0,100,0,0,6.08,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,100,0,0,0
15,Chelsea,108226,Mohamed-Salah,0,0,0,0,0.7,78.3,0,0,5.97,0,0,0.3,0,0,0,0,0,0.3,0.3,0,0,1,0.7,7.7,78.3,0,0.3,0
167,Manchester City,14260,Sergio-Agüero,26,8,4,0,4.5,85.6,0.2,5,7.67,0.7,0.4,0.5,0,0.1,0.5,0,0,1,2.6,0.8,1,2.7,1.9,25.2,85.6,0.1,0.5,0.1
167,Manchester City,14102,David-Silva,12,7,8,0,2.1,85.7,0.5,3,7.53,1.4,0.7,1.2,0,0.3,1.7,0.1,0,2.9,1.6,1.4,0.1,2.3,1.3,67.1,85.7,0.4,1.4,0.6
167,Manchester City,14053,Yaya-Touré,10,1,5,0,3.1,88.9,1.3,3,7.40,1,0.5,1.1,0.1,0.8,1,0.2,0,1.1,1.8,0.6,0,1.3,0.8,83.1,88.9,0.1,3.9,0.2
167,Manchester City,6042,Gaël-Clichy,1,3,1,0,0.3,81.5,1,3,7.38,2.6,3.4,0.5,0.6,3.4,1,0.3,0,1.1,1,0.4,0.1,0.7,0.7,59,81.5,0.3,2.7,0
167,Manchester City,12267,Aleksandar-Kolarov,2,3,4,0,1.3,80.6,1.2,2,7.32,1.9,2,1.1,0,1.5,0.7,0.2,0,1.1,0.7,0.9,0.1,0.6,0.5,38.7,80.6,1.6,2,0
167,Manchester City,14244,Pablo-Zabaleta,1,4,6,1,0.4,85.3,1.8,1,7.23,3.7,2,1,0.2,2.9,1.4,0.2,1,0.9,0.2,0.5,0,0.6,0.7,49.9,85.3,0.3,1.4,0
167,Manchester City,19119,Fernandinho,3,3,7,0,0.7,88.5,1.3,1,7.19,2.8,1.8,1.8,0.1,1.4,2.1,0.2,0,0.9,1.1,0.7,0,1.2,0.4,52.5,88.5,0.1,1.5,0.2
167,Manchester City,19471,Bacary-Sagna,0,0,1,0,0.1,82.7,4.3,1,7.09,2.2,0.7,0.6,0.1,4,0.6,0.4,0,1,0.2,0.4,0,0.7,0.7,51.3,82.7,0.3,1.8,0.1
167,Manchester City,68852,Eliaquim-Mangala,0,2,3,1,0.6,88.6,2.2,1,7.07,1.7,1.6,0.8,0.9,5.9,0.8,0.5,1,0.2,0.3,0.3,0,0.6,0.4,36.5,88.6,0,1.3,0
167,Manchester City,5840,Martín-Demichelis,1,0,6,0,0.3,87.2,2.7,0,7.02,2,2.4,1.1,0.8,5.5,1.1,0.3,1,0.2,0.1,0.3,0,0.2,0.2,44.4,87.2,0,1.6,0
167,Manchester City,4511,James-Milner,5,7,6,0,1.2,79.5,1.2,2,7.02,1.7,0.7,0.9,0,0.4,1.2,0.1,0,1.6,0.6,0.8,0.2,1.6,0.8,31.5,79.5,0.8,1,0.1
167,Manchester City,9446,Jesús-Navas,0,8,3,0,1.3,85.4,0.4,1,6.98,1,0.5,0.6,0,0.2,0.9,0,0,2.3,1.1,0.8,0.2,0.9,0.8,38.2,85.4,1.7,0.7,0.1
167,Manchester City,13298,Samir-Nasri,2,6,5,0,1.4,90.2,0,2,6.94,0.9,0.3,0.5,0,0.1,0.7,0,0,2.2,1.1,0.3,0.4,2.3,0.5,51.2,90.2,0.8,0.6,0.1
167,Manchester City,83032,Dedryck-Boyata,0,0,1,0,0,87.2,2,0,6.90,1.5,1,1.5,0.5,5,0,0.5,0,0,0.5,1,0,0,0,23.5,87.2,0,0.5,0
167,Manchester City,31958,Fernando,2,2,6,0,0.4,91.1,1.6,0,6.89,1.4,1.6,1.1,0.2,1.8,1.5,0.4,0,0.5,0.3,0.4,0,0.7,0.3,47.6,91.1,0.1,2,0
167,Manchester City,42705,Wilfried-Bony,2,1,1,0,2.3,77.8,1.6,0,6.88,0.3,0.2,0.8,0,0.4,0,0.1,0,0.7,0.9,0.1,0.1,1,0.8,14.4,77.8,0,0.2,0.1
167,Manchester City,29072,Stevan-Jovetic,5,3,0,0,2.2,82.2,0.4,1,6.87,0.5,0.5,0.9,0,0.2,1,0.1,0,0.9,1.2,0.9,0.1,1,0.9,29.4,82.2,0.1,0.6,0.1
167,Manchester City,10136,Vincent-Kompany,0,0,7,0,0.2,87.3,1.5,0,6.86,1.4,1.8,1.4,0.6,4,0.6,0.6,0,0.2,0.5,0.3,0,0.2,0.1,49.3,87.3,0,3.1,0
167,Manchester City,8786,Joe-Hart,0,0,1,0,0,47.6,0.4,0,6.75,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,22.3,47.6,0,5,0
167,Manchester City,24845,Edin-Dzeko,4,2,1,0,2,76.8,1.8,1,6.63,0.5,0.2,0.6,0,0.6,0.2,0.1,0,0.5,0.4,0.4,0.3,1.3,1.2,16.7,76.8,0,0.4,0
167,Manchester City,34749,Willy-Caballero,0,0,0,0,0,60.6,0,0,6.62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.5,60.6,0,4.5,0
167,Manchester City,48,Frank-Lampard,6,1,1,0,1,85.1,0.2,0,6.56,0.8,0.4,0.2,0,0.2,0.4,0.1,0,0.5,0.3,0.3,0,0.5,0.4,21.8,85.1,0,0.8,0.1
167,Manchester City,244564,José-Pozo,0,0,0,0,1,95.2,0,0,6.11,0,0,0.7,0,0,0.7,0,0,0.7,0,0.7,1.3,1.3,1.3,7,95.2,0,0,0
167,Manchester City,12779,Scott-Sinclair,0,0,0,0,0,100,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,100,0,0,0
13,Arsenal,25244,Alexis-Sánchez,16,8,4,0,3.5,76.8,0.8,8,7.81,2,1.2,1.3,0,0.2,1.5,0,0,2.3,3.3,2.1,0.2,3.3,2.1,42,76.8,0.6,1.3,0.4
13,Arsenal,4522,Santi-Cazorla,7,11,5,0,2.5,89,0.1,4,7.60,1.6,1.1,0.5,0,0.6,1.5,0.1,0,2.1,2.4,1.6,0.1,1.5,1,64,89,1.1,2.2,0.2
13,Arsenal,13756,Mesut-Özil,4,5,0,0,1.3,88.3,0.2,0,7.57,1.3,0.5,0.5,0,0.3,0.7,0,0,3.1,2.4,1.2,0.4,1.7,1.5,63.6,88.3,1.8,0.9,0.2
13,Arsenal,69738,Francis-Coquelin,0,0,5,0,0.2,85.8,2.5,0,7.47,3.2,3.7,1.4,0,3,1.2,0.4,0,0.2,1,0.8,0,1.1,0.6,45.5,85.8,0,1.5,0
13,Arsenal,30051,Laurent-Koscielny,3,0,4,0,0.3,88.9,3.2,2,7.40,1.3,3.5,0.7,1.1,5.9,0.5,0.7,0,0.1,0.3,0.6,0.1,0.2,0.3,42.9,88.9,0,2.4,0
13,Arsenal,76810,Gabriel-Paulista,0,1,0,0,0.3,85.4,2.8,0,7.36,0.5,3,0.5,1,7.5,0.2,0.8,0,0.2,0,0.3,0,0.2,0,21.7,85.4,0,1.2,0
13,Arsenal,23072,Nacho-Monreal,0,1,3,0,0.1,85.6,2.8,0,7.33,2.3,3.1,0.9,0.3,4.4,0.7,0.4,0,0.4,0.3,0.7,0,0.1,0.4,44.5,85.6,0.2,1.1,0
13,Arsenal,11367,Mathieu-Debuchy,1,0,2,0,0.8,79.7,4.5,0,7.24,2.6,1.7,1.5,0.2,5.1,0.7,0.6,0,0.2,0.6,1,0.4,0.4,1.2,36.9,79.7,0,1.7,0.1
13,Arsenal,24444,Olivier-Giroud,14,3,5,1,2.6,67.7,3.7,2,7.23,1,0.2,1.4,0,0.8,0.6,0.1,0,1.1,0.3,1.1,0.5,1.9,1.9,28.3,67.7,0.1,0.3,0.3
13,Arsenal,39308,Danny-Welbeck,4,3,3,0,2.3,81.9,1.5,2,7.18,1.3,1.1,0.6,0,0.4,0.3,0.1,0,1.2,1.6,0.6,0.3,1.4,1.8,21,81.9,0,0.1,0.1
13,Arsenal,125211,Héctor-Bellerín,2,1,5,0,0.3,83.7,0.9,0,7.18,2,2.1,0.8,0.1,2.2,0.8,0.3,0,0.6,1.6,0.2,0.1,1.1,0.8,37.4,83.7,0.5,0.9,0
13,Arsenal,84146,Alex-Oxlade-Chamberlain,1,1,4,0,1.4,81.4,0.3,2,7.15,1.1,1.1,0.6,0,0.3,0.6,0.1,0,1.5,3.6,0.5,0,1.2,1.6,30.8,81.4,0.8,1.2,0.1
13,Arsenal,26820,Aaron-Ramsey,6,6,6,0,2.2,86,0.6,1,7.07,2,1.1,0.8,0,0.8,1.6,0.1,0,1.6,0.9,1,0.2,1.2,1.5,56.6,86,0.1,2,0.2
13,Arsenal,6292,Per-Mertesacker,0,1,2,0,0.4,89.3,3.2,0,7.07,0.8,2.1,0.2,0.8,5.5,0.3,0.6,0,0.1,0.2,0.4,0,0,0.2,50.8,89.3,0,1.7,0
13,Arsenal,36745,David-Ospina,0,0,0,0,0,57.5,0.1,0,7.06,0.1,0,0,0,0.9,0,0,0,0.1,0,0.1,0,0,0,26.8,57.5,0,10.2,0
13,Arsenal,27550,Kieran-Gibbs,0,3,3,0,0.5,81.7,1.4,1,7.06,2,2.5,0.8,0.1,2.8,0.5,0.1,1,0.7,1.4,0.3,0,0.4,0.8,40.5,81.7,0.6,1,0
13,Arsenal,124316,Calum-Chambers,1,1,7,1,0.3,82.8,2,0,7.00,2.1,2,1.1,0.3,3.4,1.2,0.2,0,0.5,0.8,0.7,0,0.6,0.7,38.4,82.8,0.4,1.3,0
13,Arsenal,42686,Jack-Wilshere,2,1,4,0,1.3,84.2,0.2,1,6.84,0.7,0.4,0.7,0,0.1,0.5,0.1,0,1.1,2.3,1.5,0,0.7,0.7,37.4,84.2,0,1.2,0.3
13,Arsenal,1443,Mikel-Arteta,0,1,1,0,0.3,93.8,1.1,0,6.73,1.6,0.7,1.6,0,0.7,0.7,0.1,0,0.4,0,1.4,0,0.3,0,60,93.8,0,2.4,0
13,Arsenal,6321,Mathieu-Flamini,1,1,3,0,0.3,91.3,1,0,6.73,1.9,2.1,0.9,0.1,1.4,0.7,0.3,0,0.2,0.1,0.5,0,0.5,0.1,37.6,91.3,0,0.9,0
13,Arsenal,845,Tomas-Rosicky,2,1,1,0,0.7,86.3,0.6,0,6.69,0.7,0.5,0.5,0,0.5,0.5,0.1,0,0.5,0.8,0.7,0,0.3,0.2,29.7,86.3,0.1,0.6,0.3
13,Arsenal,13796,Theo-Walcott,5,0,0,0,1.6,87.4,0.1,1,6.61,0,0.2,0.1,0,0.1,0,0,0,0.3,0.6,0.1,0.2,0.4,0.5,7.4,87.4,0.2,0,0
13,Arsenal,102248,Emiliano-Martínez,0,0,0,0,0,54.3,0,0,6.46,0,0,0,0,0.5,0,0,0,0,0,0.3,0,0,0,20.3,54.3,0,5.5,0
13,Arsenal,73379,Wojciech-Szczesny,0,0,1,0,0,62.3,0.3,0,6.46,0,0,0,0,0.6,0.1,0,0,0,0,0.2,0,0,0,22.8,62.3,0,4.9,0
13,Arsenal,122294,Chuba-Akpom,0,0,0,0,0.7,80,0.7,0,6.44,0.3,0,0.3,0,0.3,0,0,0,0,0.7,0.3,0,0,1,1.7,80,0,0,0
13,Arsenal,83304,Yaya-Sanogo,0,0,0,0,2.7,62.2,1.7,0,6.42,0.3,0,0.3,0,0.7,0,0,0,0,1.3,0.7,1,1,1.7,12.3,62.2,0.3,0,0
13,Arsenal,6040,Lukas-Podolski,0,0,0,0,1.3,87.8,0.4,0,6.32,0.1,0.1,0.1,0,0.3,0.1,0,0,0.3,0,0.4,0,0.3,0.1,10.6,87.8,0.1,0.1,0
13,Arsenal,95977,Joel-Campbell,0,0,0,0,0,82.9,0,0,6.24,0.3,0.3,0,0,0.3,0.3,0,0,0.5,0.3,0.5,0,0.3,0,8.8,82.9,0.3,0,0
13,Arsenal,255169,Ainsley-Maitland-Niles,0,0,0,0,0,0,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,Manchester United,81726,Phil-Jones,0,0,3,0,0.1,85.3,2.3,3,7.51,2.4,3.2,1.2,0.5,7.5,0.6,0.3,0,0.2,0.7,1.3,0,0.2,0.2,52.8,85.3,0,5.1,0
32,Manchester United,71345,Chris-Smalling,4,0,1,1,0.7,88.6,2.8,2,7.34,1.4,2.3,1,0.5,6.2,0.2,0.6,0,0.2,0.6,0.4,0,0.3,0.2,48,88.6,0,4.4,0
32,Manchester United,71174,Ander-Herrera,6,4,6,0,1.4,89.2,0.5,4,7.33,2.8,2,1.2,0,0.8,1.1,0.3,0,1,1,1.5,0.1,1,0.5,59.8,89.2,0.3,3,0.2
32,Manchester United,3859,Wayne-Rooney,12,5,5,1,2.4,84.7,1.2,1,7.28,1.1,0.9,1.1,0,1.4,0.7,0.1,0,1.4,1.2,0.7,0.4,1.9,1.3,50.3,84.7,0.6,5.2,0.2
32,Manchester United,70050,Marcos-Rojo,0,0,6,0,0.7,85.5,2.6,1,7.26,2.4,2.5,1.1,0.4,6.3,0.5,0.3,0,0.5,0.3,0.2,0,0.2,0.2,60.2,85.5,0.2,5.4,0
32,Manchester United,8166,Ashley-Young,2,5,5,0,1.1,80.9,0.7,4,7.23,1.7,1.5,0.9,0.2,1,0.3,0.1,0,1.3,1.5,1,0.1,0.6,0.9,33.4,80.9,1.7,2.2,0.1
32,Manchester United,18296,Luis-Antonio-Valencia,0,2,4,0,0.2,89.5,0.8,1,7.23,3,1.8,1.2,0.2,1.6,0.6,0.2,0,0.8,1.3,0.7,0.1,0.3,0.6,52.3,89.5,0.7,2.5,0
32,Manchester United,70033,Daley-Blind,2,2,4,0,1.1,87.7,1.3,1,7.19,2.3,3.2,1,0.1,2.5,1.1,0.1,0,0.7,0.3,0.4,0,0.5,0.4,63.3,87.7,0,4.1,0.1
32,Manchester United,22738,Marouane-Fellaini,6,0,5,1,1.3,84.7,4.1,3,7.16,2.1,0.9,2.3,0,2,1,0.4,0,0.8,0.5,1.1,0.5,1.4,0.9,41.3,84.7,0.2,1.1,0
32,Manchester United,22079,Jonny-Evans,0,0,1,0,0.1,85.1,1.7,0,7.13,2.3,1.8,0.5,0.4,5.1,0.5,0.4,0,0.1,0.4,0.6,0,0.2,0.1,59.8,85.1,0,4.8,0.1
32,Manchester United,4564,Robin-van-Persie,10,2,5,0,2.8,85.2,1.2,3,7.11,0.7,0.2,1.3,0,1.1,0.3,0.1,0,1,0.8,1,0.7,1.5,1.2,20.3,85.2,0.1,0.6,0.2
32,Manchester United,2115,Michael-Carrick,1,2,1,0,0.4,89.6,0.8,0,7.06,1.4,1.7,0.4,0.3,2,0.6,0.6,0,0.4,0.1,0.6,0,0.1,0.3,60.5,89.6,0,5.9,0.1
32,Manchester United,23110,Ángel-Di-María,3,10,1,0,2.3,77.8,0,1,7.00,0.5,0.6,0.2,0,0.1,0.5,0,0,1.9,1.7,0.8,0.2,1.2,1.1,31.3,77.8,1.6,2.5,0.1
32,Manchester United,25363,Juan-Mata,9,4,2,0,1,89.5,0.1,2,6.89,0.9,0.7,0.8,0,0.2,1.3,0,0,1.5,0.6,1.1,0.2,1.2,0.8,44,89.5,0.7,3.2,0.2
32,Manchester United,9484,Víctor-Valdés,0,0,0,0,0,43.1,0,0,6.85,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,29,43.1,0,6,0
32,Manchester United,118244,Luke-Shaw,0,0,1,1,0.2,86.7,1.8,0,6.79,1.4,0.8,0.8,0.2,3.5,0.3,0.1,0,0.9,0.7,0.9,0.1,0.1,0.3,33.8,86.7,0.4,1.3,0.1
32,Manchester United,4092,Rafael,0,1,2,0,0.2,84.2,0.5,1,6.75,2.1,2,0.6,0,3.1,0.8,0.2,0,0.6,0.7,1.1,0,0.3,1.3,33.5,84.2,0.5,1.3,0
32,Manchester United,244565,Patrick-McNair,0,0,2,0,0.3,86.7,1.1,0,6.70,1.4,1.6,0.5,0.5,4.4,0.7,0.3,0,0.3,0.3,0.3,0.1,0.3,0.6,42.9,86.7,0.1,3.1,0
32,Manchester United,107941,Michael-Keane,0,0,0,0,1,94.1,2,0,6.69,1,1,1,0,1,0,0,0,1,0,0,0,0,0,17,94.1,0,5,0
32,Manchester United,79554,David-de-Gea,0,0,0,0,0,64.1,0.1,0,6.68,0,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,27.9,64.1,0,8.6,0
32,Manchester United,18701,Radamel-Falcao,4,4,2,0,1.5,86.2,0.7,0,6.61,0.4,0.3,0.8,0,0.3,0.2,0.1,0,0.7,0.5,1,0.6,1.7,1.7,15.3,86.2,0.1,0.2,0
32,Manchester United,69956,Tom-Cleverley,0,0,1,0,1,90.2,1,0,6.57,3,0,2,0,0,3,0,0,1,0,2,0,1,0,82,90.2,0,3,0
32,Manchester United,21723,Anderson,0,0,0,0,0,88.2,1,0,6.49,1,0,1,0,0,0,0,0,1,0,0,0,0,0,17,88.2,2,1,0
32,Manchester United,130334,Adnan-Januzaj,0,0,0,0,1.4,81.9,0.5,0,6.47,0.6,0.5,0.7,0,0.4,0.2,0.1,0,0.9,1.2,1.3,0.1,1,1.4,17.8,81.9,0.4,0.6,0.1
32,Manchester United,137795,Tyler-Blackett,0,0,3,1,0,84.8,1.2,0,6.45,0.9,1.7,0.9,0.7,4,0.5,0.1,1,0,0.5,0.3,0,0.1,0.3,41.2,84.8,0.1,3.6,0
32,Manchester United,39308,Danny-Welbeck,0,0,0,0,0,76.5,1,0,6.40,1,0,0,0,1,0,0,0,0.5,0.5,0.5,0,1,0,8.5,76.5,0,0.5,0
32,Manchester United,19104,Nani,0,0,0,0,0,93.8,0,0,6.37,0,0,0,0,0,0,0,0,0,2,1,0,2,0,16,93.8,1,0,0
32,Manchester United,145271,James-Wilson,1,0,3,0,0.6,76.5,0.6,0,6.32,0.2,0.3,0.3,0,0.4,0.2,0.1,0,0.1,0.5,0.3,0,0.8,0.7,7.5,76.5,0,0.1,0
32,Manchester United,243254,Andreas-Pereira,0,0,0,0,0,50,0,0,6.32,1,1,1,0,0,1,0,0,0,1,0,0,1,0,6,50,0,0,0
32,Manchester United,109000,Jesse-Lingard,0,0,0,0,0,69.2,0,0,6.32,1,1,1,0,0,0,0,0,0,0,1,0,0,1,13,69.2,0,0,0
32,Manchester United,5835,Darren-Fletcher,0,0,1,0,0.1,90,0.1,0,6.19,0.5,0.7,0.2,0,0.4,0.4,0,0,0.2,0.3,0.2,0,0.3,0.4,27.4,90,0,3,0
32,Manchester United,35003,Chicharito,0,0,0,0,0,90,0,0,6.19,0,1,2,0,0,1,0,0,1,1,1,0,1,0,10,90,0,0,0
32,Manchester United,107945,Tom-Thorpe,0,0,0,0,0,0,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Tottenham,29908,Federico-Fazio,0,0,2,1,0.6,80.9,4.8,2,7.39,1.8,3.4,0.8,1.6,8.3,0.4,1.4,0,0.2,0.4,0.4,0,0.2,0.5,44.7,80.9,0,2,0
30,Tottenham,83532,Harry-Kane,21,4,4,0,3.3,75.2,1.5,5,7.28,1,0.5,1,0,0.6,0.5,0.1,1,0.8,1.5,1.3,1,2.8,2.1,25.4,75.2,0.2,0.8,0.1
30,Tottenham,24711,Danny-Rose,3,4,7,0,0.9,78.5,1.1,2,7.23,2.8,2.2,1.8,0.2,2.7,0.6,0.3,0,1,0.9,1.8,0.1,0.9,1,39.4,78.5,0.7,1.5,0
30,Tottenham,69344,Christian-Eriksen,10,2,4,0,2.6,82,0.6,5,7.09,1.3,0.6,0.4,0,0.5,0.9,0.1,0,2.2,1.2,0.6,0,2.2,1.4,52,82,0.8,1.7,0.1
30,Tottenham,75830,Erik-Lamela,2,7,6,0,1.2,82.8,0.2,4,7.07,2.4,1.3,1.5,0,0.3,1,0,0,1.8,1.7,1.5,0.2,2.3,1.6,34.3,82.8,0.8,0.7,0.1
30,Tottenham,21778,Jan-Vertonghen,0,0,6,0,0.4,85.1,2.8,0,7.06,1.6,2.2,0.6,1,7,0.5,0.7,1,0.1,0.4,0.6,0,0.2,0.2,43.7,85.1,0,2.6,0
30,Tottenham,137521,Nabil-Bentaleb,0,2,8,0,1,86.8,1.4,1,7.02,2.3,2.5,1,0,1.9,0.9,0.3,0,0.6,1.1,0.6,0,0.8,0.6,61,86.8,0.1,2.5,0.1
30,Tottenham,14805,Younes-Kaboul,0,0,2,0,0.5,79.8,1.8,0,7.02,1.6,3.1,0.9,0.5,7.5,0.5,0.5,0,0.4,0.7,0.3,0,0.5,0.5,46.7,79.8,0.1,4.3,0
30,Tottenham,69778,Kyle-Walker,0,0,3,0,0.4,80,1.7,0,6.97,2.4,2.4,1,0.1,2.8,0.5,0.2,0,0.7,0.9,0.7,0,1.1,1,50.3,80,0.3,2.4,0
30,Tottenham,117973,Eric-Dier,2,2,4,0,0.4,79.1,2.4,2,6.93,1.8,1.7,0.8,0.8,4,0.6,0.4,0,0.5,0.8,0.4,0,0.4,0.7,43.9,79.1,0.4,2.5,0
30,Tottenham,33590,Etienne-Capoue,0,0,2,0,0.6,87.4,0.8,1,6.92,2.4,2.8,1.9,0,2.3,0.9,0.3,0,0.3,0.4,0.8,0,0.7,0.1,59.5,87.4,0,6.3,0.1
30,Tottenham,19270,Michel-Vorm,0,0,0,0,0,54.9,0,0,6.90,0,0,0,0,0.8,0,0,0,0.3,0,0,0,0,0,28.3,54.9,0,6,0
30,Tottenham,34302,Nacer-Chadli,11,5,3,0,1.5,83.3,0.8,1,6.90,0.8,0.4,0.7,0,0.5,0.3,0.1,0,1.2,1.3,0.7,0.3,1.4,1.3,30.5,83.3,0.3,0.8,0
30,Tottenham,25604,Hugo-Lloris,0,0,0,0,0,60.6,0.1,0,6.89,0,0.1,0,0,1.2,0.1,0,0,0,0,0.1,0,0,0,26.1,60.6,0,7.2,0
30,Tottenham,69878,Ryan-Mason,1,4,10,0,1.3,83.6,0.5,1,6.86,2.8,1.6,0.9,0,1.5,1.2,0.1,0,0.9,0.5,1.2,0,0.6,0.9,51.9,83.6,0.1,3.7,0.1
30,Tottenham,103837,Ben-Davies,0,1,3,0,0.1,80,1.4,0,6.69,1.4,1.4,0.5,0.4,3,0.6,0.1,0,0.6,0.2,0.8,0,0.4,0.6,33.1,80,0.3,1.7,0
30,Tottenham,12187,Mousa-Dembélé,1,1,1,0,0.4,89.3,0.8,0,6.63,1,0.8,1.4,0,0.2,0.3,0,0,0.8,1.4,0.7,0,1.5,0.6,32.1,89.3,0,0.8,0
